,val_loss,val_categorical_accuracy,loss,categorical_accuracy
0,0.512488494730658,0.4488810896873474,0.6686395738907012,0.3972827196121216
1,0.456301499158144,0.46379992365837097,0.5013528916204399,0.44234851002693176
2,0.42041010161240894,0.4883720874786377,0.45469154720838834,0.45848244428634644
3,0.39341991063621307,0.49583151936531067,0.4235378869555213,0.47225087881088257
4,0.37818917507926625,0.5146994590759277,0.40458154607667285,0.4857766628265381
5,0.3681960701942444,0.5190873146057129,0.3894449763971826,0.4937223196029663
6,0.3600768426226245,0.5309346318244934,0.3781477084803016,0.5067022442817688
7,0.3456567625204722,0.535761296749115,0.36540314734806656,0.5168314576148987
8,0.33732705439130467,0.5375164747238159,0.35397580380849686,0.5284163355827332
9,0.3282421154694425,0.5484861731529236,0.3443794878339579,0.5346636772155762
10,0.3232727630270852,0.5590171217918396,0.33495436320191785,0.5457026958465576
11,0.31770097091794014,0.5528740882873535,0.3282809561420335,0.5470370650291443
12,0.3104106914252043,0.5765686631202698,0.3212372258658937,0.5599563121795654
13,0.30518026318815017,0.5695480704307556,0.3134762109975099,0.5674167275428772
14,0.30080950777563786,0.5739359259605408,0.3072116809930255,0.5720871090888977
15,0.2945085608710845,0.5923650860786438,0.30039500922200235,0.5779705047607422
16,0.28931758490701515,0.5884159803390503,0.29490389050584537,0.58822101354599
17,0.28402365806202096,0.6011408567428589,0.28969955526792956,0.5962273478507996
18,0.27947999723255634,0.6077226996421814,0.28460859392471466,0.5999271869659424
19,0.27479755878448486,0.617814838886261,0.27872508110500605,0.608479380607605
20,0.2717268437974983,0.6143045425415039,0.2747375009205973,0.612785816192627
21,0.26901722099218106,0.6314172744750977,0.26968374256442185,0.6181233525276184
22,0.2655555918398831,0.6371215581893921,0.264398910753105,0.6255231499671936
23,0.2660975745982594,0.6248354315757751,0.26069068614202057,0.6263722777366638
24,0.26005618398388225,0.6393154859542847,0.2567857691775198,0.6338326930999756
25,0.2558286666042275,0.6463361382484436,0.2532749287931344,0.6404439806938171
26,0.25488486927416587,0.6480912566184998,0.25024315340834646,0.644325852394104
27,0.25169995634092224,0.6581833958625793,0.24649474646145175,0.6466307044029236
28,0.24978998882902992,0.6665204167366028,0.24329006524660843,0.6528780460357666
29,0.24487636134856278,0.6621325016021729,0.23979906134101242,0.6567598581314087
30,0.24457949648300806,0.6682755351066589,0.2370730144939875,0.6608843207359314
31,0.24086334887478086,0.6731022596359253,0.23486906063297522,0.6606417298316956
32,0.2414463348686695,0.676173746585846,0.23062675561122745,0.669436514377594
33,0.2384258487986194,0.681439220905304,0.22728559760590317,0.6718020439147949
34,0.23600044494701755,0.679684042930603,0.22512213485278632,0.6768969297409058
35,0.23197992042534882,0.6888986229896545,0.22316015376286072,0.6788985133171082
36,0.23380718007683754,0.6862658858299255,0.22153327522777286,0.6801115870475769
37,0.23276400773061645,0.6871435046195984,0.2197316636445494,0.6822344660758972
38,0.22798403311106893,0.694602906703949,0.21651545973870123,0.686237633228302
39,0.22899037723739943,0.6845107674598694,0.21490664303067172,0.6904833912849426
40,0.22451844294038084,0.6976743936538696,0.21204220347489294,0.6914538741111755
41,0.22432665133641827,0.6994295716285706,0.20850228806847168,0.6970340013504028
42,0.22462465489904085,0.6906538009643555,0.20862564061705774,0.6963668465614319
43,0.22314299311902788,0.698113203048706,0.20467660900043405,0.7018256783485413
44,0.21850114377836385,0.707766592502594,0.2065477611224642,0.6996421217918396
45,0.22111247293651104,0.7020623087882996,0.20137929716129077,0.7063140869140625
46,0.21735731408827835,0.7064502239227295,0.19959294557453616,0.7077697515487671
47,0.21605407757063708,0.7121544480323792,0.19926627896166602,0.7095893621444702
48,0.21683471318748263,0.7125932574272156,0.19754480214222617,0.7131679654121399
49,0.21605516411364079,0.7046950459480286,0.19581479222878165,0.7155941128730774
50,0.21371839029921424,0.7139096260070801,0.19421610168435358,0.7166252136230469
51,0.21684028808441427,0.707766592502594,0.19412525896380542,0.7155941128730774
52,0.2127069454226229,0.7156647443771362,0.19139704320270554,0.7199611663818359
53,0.21244583858384025,0.7161035537719727,0.19010328324769327,0.7220840454101562
54,0.21019184175464842,0.7143483757972717,0.18854043788825098,0.7240250110626221
55,0.20948057559629282,0.7231242060661316,0.1876978504033428,0.7219627499580383
56,0.21168296328849262,0.7213690280914307,0.18649184694992224,0.7281494736671448
57,0.21113150173591244,0.7182974815368652,0.1848440994563781,0.7313641309738159
58,0.21156420869131884,0.7174199223518372,0.18507176215057317,0.729544460773468
59,0.20815453264448378,0.7187362909317017,0.18450270546048056,0.7297871112823486
60,0.21026689807573953,0.7200526595115662,0.1824309994345126,0.7289379239082336
61,0.20828536794417435,0.7213690280914307,0.18062251367470022,0.7341541647911072
62,0.20677005934218565,0.7213690280914307,0.18010777473567502,0.7394310832023621
63,0.20618967877493966,0.7204914689064026,0.17652692495598624,0.7399163246154785
64,0.2059412259194586,0.7226853966712952,0.17737995523944675,0.7393704056739807
65,0.20565849997931057,0.7204914689064026,0.17693653552546332,0.7425243854522705
66,0.20398609961072603,0.7270732522010803,0.17546503864258176,0.7394917011260986
67,0.20620627163185012,0.7204914689064026,0.17477910572537791,0.7402802109718323
68,0.20460283590687645,0.7292672395706177,0.17469238168872864,0.7432522773742676
69,0.20650854623979992,0.7323387265205383,0.1755894032332737,0.7386425733566284
70,0.20609562368028694,0.7275120615959167,0.17106008815317758,0.7470734715461731
71,0.20496775023639202,0.7301447987556458,0.1710379499456157,0.7442227005958557
72,0.20366299317942727,0.7305836081504822,0.17104532379701204,0.7461636662483215
73,0.20340827335086134,0.7301447987556458,0.17221354718205958,0.74525386095047
74,0.2052664001368814,0.7270732522010803,0.16995868902550385,0.7496815919876099
75,0.20391463819477293,0.7279508709907532,0.16828352081858122,0.74925696849823
76,0.2054454210317797,0.7235629558563232,0.16717192174299902,0.7536846995353699
77,0.20132437389757898,0.7301447987556458,0.1657606463570133,0.7546551823616028
78,0.20262825385563904,0.7345327138900757,0.16707023144828473,0.7527748942375183
79,0.20265591517090797,0.7345327138900757,0.16537754934119142,0.7596287727355957
80,0.2011905149039295,0.7349714636802673,0.16370245323998656,0.7587796449661255
81,0.20345338123540083,0.7266345024108887,0.16437086192044345,0.7560502290725708
82,0.20215866487059328,0.7358490824699402,0.16463310764771205,0.7564747929573059
83,0.19962084045012793,0.7397981286048889,0.16191706067253006,0.7621762752532959
84,0.20197778484887546,0.7279508709907532,0.16140522457394205,0.7578698396682739
85,0.20046269624597496,0.7397981286048889,0.16222110474592613,0.7586583495140076
86,0.19905701258944142,0.7310223579406738,0.16300932843635677,0.7588403224945068
87,0.20055804298155838,0.7371654510498047,0.159421261105495,0.7630254030227661
88,0.20136424754228857,0.7305836081504822,0.15971192936946751,0.7588403224945068
89,0.20029954094853666,0.7367266416549683,0.15952819110199867,0.7621155977249146
90,0.19849670367936292,0.7419921159744263,0.15960311371347177,0.7629647850990295
91,0.19980853920181593,0.7362878322601318,0.1587801177069368,0.7646024227142334
92,0.20070941125353178,0.7371654510498047,0.15759515712265912,0.7652695775032043
93,0.20016011637118128,0.7490127086639404,0.1571473087305608,0.765390932559967
94,0.20210832729935646,0.7397981286048889,0.15731969060516168,0.7679383754730225
95,0.19994211176203358,0.7415533065795898,0.15556617525844235,0.7691514492034912
96,0.20092990477052,0.7455024123191833,0.1557348050294893,0.7672711610794067
97,0.20023063694437346,0.7428696751594543,0.1542833287548642,0.772305428981781
98,0.20290704257786274,0.7446248531341553,0.15470369955296573,0.7709710597991943
99,0.19981198488838142,0.7468187808990479,0.1542340210186163,0.7690301537513733
100,0.20134490749074352,0.7406757473945618,0.15341062385868648,0.7715169787406921
