45234 , 2 , 0 , 0.5002226179875334, 0.534085053364986, 0.46591494663501404
45234 , 2 , 1 , 0.4991095280498664, 0.5748311241103804, 0.4251688758896195
45234 , 2 , 2 , 0.49666073018699913, 0.6151295686060948, 0.38487043139390514
45234 , 2 , 3 , 0.49710596616206587, 0.6526192062075196, 0.3473807937924804
45234 , 2 , 4 , 0.49844167408726625, 0.6871219606758957, 0.31287803932410424
45234 , 2 , 5 , 0.49265360641139805, 0.7188850892151701, 0.2811149107848299
45234 , 2 , 6 , 0.49265360641139805, 0.7481330191968676, 0.25186698080313247
45234 , 2 , 7 , 0.49265360641139805, 0.7750145955207347, 0.22498540447926538
45234 , 2 , 8 , 0.49265360641139805, 0.7996329741931183, 0.20036702580688176
45234 , 2 , 9 , 0.49265360641139805, 0.8220769079485747, 0.17792309205142529
45234 , 2 , 10 , 0.49265360641139805, 0.8424390665951839, 0.15756093340481606
45234 , 3 , 0 , 0.4991095280498664, 0.3788217294107874, 0.33046928523950847, 0.29070898534970413
45234 , 3 , 1 , 0.49844167408726625, 0.4324353611207226, 0.31984707972653814, 0.2477175591527392
45234 , 3 , 2 , 0.4991095280498664, 0.48694748743944055, 0.30467026643135986, 0.2083822461291996
45234 , 3 , 3 , 0.4910952804986643, 0.5392976563543539, 0.28706119307075434, 0.17364115057489166
45234 , 3 , 4 , 0.4955476402493321, 0.5884940892253233, 0.26796826084493486, 0.14353764992974188
45234 , 3 , 5 , 0.4939893143365984, 0.634217637484878, 0.24800630483848426, 0.11777605767663771
45234 , 3 , 6 , 0.493766696349065, 0.6763468561533637, 0.22769940139512865, 0.0959537424515077
45234 , 3 , 7 , 0.4910952804986643, 0.7148374137713781, 0.20751607208921777, 0.07764651413940421
45234 , 3 , 8 , 0.4910952804986643, 0.7497084532551997, 0.18785725182560728, 0.06243429491919287
45234 , 3 , 9 , 0.4910952804986643, 0.781046574248177, 0.1690428476737408, 0.0499105780780822
45234 , 3 , 10 , 0.4910952804986643, 0.8090027176411052, 0.15130735073073032, 0.03968993162816442
45234 , 4 , 0 , 0.49933214603739984, 0.29888953913508715, 0.26073956348057875, 0.22936877139743636, 0.21100212598689766
45234 , 4 , 1 , 0.4964381121994657, 0.3574695287980493, 0.26439924936055137, 0.20477390867356451, 0.17335731316783487
45234 , 4 , 2 , 0.49755120213713266, 0.41915318311501637, 0.2622531489929226, 0.17937063856521743, 0.13922302932684352
45234 , 4 , 3 , 0.4982190560997329, 0.48008755354567534, 0.25554441832889246, 0.15457689124387217, 0.10979113688155999
45234 , 4 , 4 , 0.49666073018699913, 0.5383021756592986, 0.2451135881590452, 0.13129550603969145, 0.08528873014196481
45234 , 4 , 5 , 0.4939893143365984, 0.5927415563645044, 0.23178737775426153, 0.1100738289250135, 0.06539723695622066
45234 , 4 , 6 , 0.49309884238646484, 0.6428226158974408, 0.21641310743354933, 0.09119763796736782, 0.049566638701642005
45234 , 4 , 7 , 0.4908726625111309, 0.6882597405428804, 0.19980061924995637, 0.07475961476849716, 0.03718002543866608
45234 , 4 , 8 , 0.4910952804986643, 0.7289919572652863, 0.18266624192397962, 0.060709064511682356, 0.027632736299051726
45234 , 4 , 9 , 0.4910952804986643, 0.7651354709141346, 0.16559918847855207, 0.04889382390305363, 0.020371516704259587
45234 , 4 , 10 , 0.4910952804986643, 0.7969377247690295, 0.14905084149003095, 0.03909801922571629, 0.014913414515223235
45234 , 5 , 0 , 0.4991095280498664, 0.25050830563382104, 0.21853366447094807, 0.1922408608021669, 0.17684722328880353, 0.16186994580426042
45234 , 5 , 1 , 0.49577025823686555, 0.31209622366743117, 0.23083927612902566, 0.17878212953570827, 0.15135321594186457, 0.1269291547259704
45234 , 5 , 2 , 0.49577025823686555, 0.37838219730655376, 0.23674381291597707, 0.16192327551516272, 0.12568081998294914, 0.09726989427935723
45234 , 5 , 3 , 0.4942119323241318, 0.4450290672509948, 0.23688323783907508, 0.14328888391456077, 0.1017736179119113, 0.07302519308345809
45234 , 5 , 4 , 0.4977738201246661, 0.5093365821398975, 0.23192422931622264, 0.12423060377694276, 0.08069941432495822, 0.05380917044197887
45234 , 5 , 5 , 0.49354407836153164, 0.5696313687805309, 0.22275030295846435, 0.10578219995583465, 0.06284748758010847, 0.03898864072506148
45234 , 5 , 6 , 0.49354407836153164, 0.6249328707633515, 0.21039033343669206, 0.08865960887549104, 0.04818719978397083, 0.027829987140494672
45234 , 5 , 7 , 0.4933214603739982, 0.6747665249649427, 0.19588356196868287, 0.07329396519004444, 0.0364511173406192, 0.019604830535710934
45234 , 5 , 8 , 0.4910952804986643, 0.719038589752424, 0.18017218939034127, 0.05988016698486104, 0.027255449859831617, 0.013653604012542085
45234 , 5 , 9 , 0.4910952804986643, 0.7579307140634336, 0.16403985430443127, 0.04843342424035178, 0.020179692079575106, 0.009416315312208181
45234 , 5 , 10 , 0.4910952804986643, 0.7918050845967031, 0.1480908865111972, 0.038846210260096936, 0.014817365365993661, 0.006440453266009268
45234 , 6 , 0 , 0.49487978628673196, 0.21864757502335222, 0.19073960712260407, 0.1677908360301203, 0.1543550279655446, 0.14128262545912249, 0.12718432839925636
45234 , 6 , 1 , 0.4951024042742654, 0.2831246655731779, 0.20941071342422887, 0.1621859759802401, 0.137303259050751, 0.11514645727203525, 0.09282892869956702
45234 , 6 , 2 , 0.49309884238646484, 0.35375496452177846, 0.22133519952843916, 0.15138440178433576, 0.11750080825847832, 0.09093902473419022, 0.065085601172778
45234 , 6 , 3 , 0.49888691006233304, 0.42541036484319583, 0.2264404553546233, 0.13697212355272084, 0.09728702036198954, 0.06980594374268861, 0.04408409214478169
45234 , 6 , 4 , 0.4991095280498664, 0.49455465625493367, 0.22519334272984234, 0.12062519304839757, 0.0783573623237264, 0.05224752496570412, 0.02902192067739588
45234 , 6 , 5 , 0.49309884238646484, 0.5589964778724222, 0.21859160436573002, 0.1038072698199121, 0.06167413897101304, 0.03826073147797702, 0.01866977749294561
45234 , 6 , 6 , 0.49354407836153164, 0.6175665985599827, 0.2079103991308137, 0.08761455132932389, 0.047619202728725746, 0.027501946689622584, 0.01178730156153152
45234 , 6 , 7 , 0.4924309884238646, 0.6698208355384486, 0.19444783683200748, 0.07275675835586495, 0.0361839495145076, 0.019461137273673573, 0.007329482485497687
45234 , 6 , 8 , 0.4910952804986643, 0.7158019441710778, 0.17936117099856544, 0.059610625293137966, 0.027132763494166722, 0.013592144338854379, 0.004501351704197616
45234 , 6 , 9 , 0.4910952804986643, 0.7558565281771157, 0.1635909357630979, 0.04830087924233602, 0.0201244674637669, 0.0093905462175435, 0.0027366431361399604
45234 , 6 , 10 , 0.4910952804986643, 0.7904985367809036, 0.14784652356369304, 0.038782110607082206, 0.014792915413947302, 0.006429825953415646, 0.0016500876809580614
45234 , 7 , 0 , 0.4924309884238646, 0.19588063073364267, 0.17087861388385436, 0.15031941145195168, 0.1382826232194371, 0.12657140050001783, 0.11394110574344374, 0.10412621446765263
45234 , 7 , 1 , 0.4924309884238646, 0.2625204993621702, 0.19417101985306734, 0.15038302409180238, 0.12731112655649263, 0.10676676792409037, 0.0860733792590365, 0.07277418295334069
45234 , 7 , 2 , 0.4959928762243989, 0.33649036596932347, 0.21053319320021166, 0.1439962625749249, 0.1117663183215881, 0.08650085167020452, 0.0619091742997006, 0.04880383396404678
45234 , 7 , 3 , 0.4986642920747996, 0.41204858562872965, 0.2193281524590217, 0.13266994517460376, 0.0942313174597016, 0.0676133981790809, 0.0426994481520917, 0.03140915294677076
45234 , 7 , 4 , 0.4968833481745325, 0.4849147919389744, 0.22080387183652306, 0.11827396557663711, 0.07683001983203328, 0.05122911568546768, 0.028456225108709612, 0.019492010021654772
45234 , 7 , 5 , 0.4939893143365984, 0.5524347419949917, 0.21602568413250914, 0.10258873640571044, 0.060950181975902115, 0.037811610912157734, 0.01845062378868115, 0.01173842079004768
45234 , 7 , 6 , 0.49354407836153164, 0.6133045010482582, 0.20647551842830225, 0.0870098849466701, 0.04729056175958046, 0.027312143713189633, 0.011705952232130577, 0.006901437871868848
45234 , 7 , 7 , 0.4924309884238646, 0.6671538775392465, 0.19367362351055772, 0.07246707011628703, 0.03603987953566522, 0.019383650828085887, 0.007300299425032729, 0.003981599045124979
45234 , 7 , 8 , 0.4910952804986643, 0.7141819075406204, 0.1789552323594677, 0.05947571172198878, 0.027071355347536255, 0.01356138195843086, 0.004491164033283596, 0.0022632470386724037
45234 , 7 , 9 , 0.4910952804986643, 0.7548953905203885, 0.16338291558626034, 0.048239460451667375, 0.020098877443992153, 0.009378605317054856, 0.0027331632551401883, 0.0012715874254967305
45234 , 7 , 10 , 0.4910952804986643, 0.7899389412208861, 0.14774186270182585, 0.03875465667024813, 0.014782443478320544, 0.006425274266235298, 0.0016489195804530584, 0.0007079020820309281
45234 , 8 , 0 , 0.48864648263579696, 0.17918226271845075, 0.15631160963300073, 0.1375050313733749, 0.12649435133174125, 0.11578148310066734, 0.1042278915852339, 0.09524969695442705, 0.08524767330310412
45234 , 8 , 1 , 0.4924309884238646, 0.24812864668854598, 0.18352621033149316, 0.1421387523774016, 0.1203316983535029, 0.10091361893900497, 0.08135467959013429, 0.06878456948677214, 0.05482182423314515
45234 , 8 , 2 , 0.4951024042742654, 0.3252386002619366, 0.20349325861932377, 0.13918122959603163, 0.10802900945658221, 0.08360838455994753, 0.059839018376060045, 0.04717190223310022, 0.03343859689701799
45234 , 8 , 3 , 0.4986642920747996, 0.40404160086180113, 0.21506613764582128, 0.1300918845597133, 0.09240020154333495, 0.0662995253297463, 0.041869706605010604, 0.030798805968387372, 0.01943213748618489
45234 , 8 , 4 , 0.49666073018699913, 0.4796563352666977, 0.21840945613206939, 0.11699139277461879, 0.07599686865346532, 0.05067358285852476, 0.028147643417083045, 0.01928063703024077, 0.010844083867300127
45234 , 8 , 5 , 0.4946571682991986, 0.5491972731892655, 0.21475969493870947, 0.10198752904368294, 0.06059299170916913, 0.037590021099787346, 0.01834249641286145, 0.011669629368643047, 0.005860364237881028
45234 , 8 , 6 , 0.49354407836153164, 0.6114097037069721, 0.20583761464196978, 0.0867410688881172, 0.047144458102204335, 0.027227763153110984, 0.011669786824686161, 0.0068801159573750725, 0.0030894887255643795
45234 , 8 , 7 , 0.4924309884238646, 0.6660877614297686, 0.193364131837031, 0.07235126728059396, 0.03598228758057079, 0.01935267563164771, 0.007288633500447955, 0.0039752364247067785, 0.001598006315233303
45234 , 8 , 8 , 0.4910952804986643, 0.7136002022019042, 0.1788094722764552, 0.05942726840708458, 0.027049305570347168, 0.013550336133543032, 0.004487505953922927, 0.0022614036107286135, 0.0008145058460143883
45234 , 8 , 9 , 0.4910952804986643, 0.7545855495222861, 0.16331585632701898, 0.048219660936697904, 0.020090628014565425, 0.009374755940743409, 0.002732041449335516, 0.0012710655122329599, 0.0004104422971197508
45234 , 8 , 10 , 0.4910952804986643, 0.7897770176237529, 0.14771157821699196, 0.038746712646867326, 0.014779413337260178, 0.006423957197955992, 0.0016485815809246308, 0.0007077569745480083, 0.0002049824216986714
45234 , 9 , 0 , 0.4884238646482636, 0.1659653747072546, 0.14478171259953912, 0.12736234998815735, 0.11716384255124479, 0.10724117965379798, 0.09653980711846992, 0.08822386438234321, 0.07895961256445984, 0.0737622564347331
45234 , 9 , 1 , 0.4959928762243989, 0.2367302023689952, 0.17509544944372937, 0.13560923361265295, 0.11480394417489176, 0.09627788549220392, 0.0776174376480234, 0.06562476873097639, 0.05230343903515519, 0.04593763949337198
45234 , 9 , 2 , 0.49577025823686555, 0.31649945228608894, 0.19802540302743002, 0.135441435611196, 0.1051262743612761, 0.08136183066350781, 0.058231146383326306, 0.045904395136509506, 0.032540103156877866, 0.02686995937378742
45234 , 9 , 3 , 0.4973285841495993, 0.3980413713260376, 0.21187229278314107, 0.12815995189132176, 0.09102801012237223, 0.06531494263023321, 0.041247919517520146, 0.03034142755773755, 0.0191435600599021, 0.014850524111734306
45234 , 9 , 4 , 0.49799643811219946, 0.4758980327641191, 0.21669812919818943, 0.11607471762220244, 0.07540140227335947, 0.050276534723690314, 0.027927095180940168, 0.01912956539608231, 0.01075911605901529, 0.00783540678240156
45234 , 9 , 5 , 0.493766696349065, 0.5470067868441795, 0.21390312080371443, 0.10158074936605026, 0.060351315125116003, 0.0374400924093916, 0.018269336931033064, 0.011623084775226692, 0.0058369900361729815, 0.003988523709115453
45234 , 9 , 6 , 0.49354407836153164, 0.6102014330083662, 0.2054308373910958, 0.08656965078454695, 0.04705129100493514, 0.02717395552098903, 0.011646724937713893, 0.006866519440235212, 0.003083383263582358, 0.001976204648535307
45234 , 9 , 7 , 0.4924309884238646, 0.6654486528019837, 0.1931785997013668, 0.07228184651980263, 0.03594776271496417, 0.019334106814314418, 0.007281640084828433, 0.003971422200749663, 0.0015964730343614457, 0.0009594961276287223
45234 , 9 , 8 , 0.4910952804986643, 0.7132728301816746, 0.17872744144470143, 0.059400005487520884, 0.027036896400917505, 0.013544119766306876, 0.004485447260714225, 0.002260366166699425, 0.0008141321824089153, 0.0004587611090560544
45234 , 9 , 9 , 0.4910952804986643, 0.7544219714346669, 0.16328045292519477, 0.04820920794044607, 0.020086272793988447, 0.00937272369317239, 0.002731449200893923, 0.0012707899722812267, 0.0004103533219649573, 0.0002167787173911354
45234 , 9 , 10 , 0.4910952804986643, 0.7896968544165889, 0.1476965853347592, 0.038742779814331725, 0.01477791321108941, 0.006423305159468197, 0.001648414248140832, 0.0007076851364623383, 0.0002049616157648758, 0.00010150106339454611
45234 , 10 , 0 , 0.4915405164737311, 0.1555268938380176, 0.13567558947082436, 0.1193518269730021, 0.1097947601074372, 0.10049618839171133, 0.09046788439661424, 0.08267497731967542, 0.07399340556706423, 0.06912293992655433, 0.06289553400909904
45234 , 10 , 1 , 0.49220837043633126, 0.22815832395605337, 0.1687553336145224, 0.1306988932734654, 0.11064695262525871, 0.09279171296317165, 0.0748069503017346, 0.06324852973482181, 0.05040955850997969, 0.04427426128318352, 0.03620948373780871
45234 , 10 , 2 , 0.4951024042742654, 0.3104261204661173, 0.1942254786588627, 0.13284243970550472, 0.10310899836732922, 0.07980057236896529, 0.05711374453099764, 0.04502353224197759, 0.03191568866737129, 0.026354349700255488, 0.019189075292618846
45234 , 10 , 3 , 0.4968833481745325, 0.3942576768584668, 0.20985828097482634, 0.1269416913388505, 0.09016271771031238, 0.0646940730300366, 0.04085582579028144, 0.030053008564496064, 0.018961585552964486, 0.014709358268258135, 0.009505781911507295
45234 , 10 , 4 , 0.4977738201246661, 0.47376974060155963, 0.2157290204852416, 0.11555561290904405, 0.07506419513557783, 0.050051690014445364, 0.027802200741994684, 0.019044014918248055, 0.010710999570172179, 0.007800365589337989, 0.004472160034378614
45234 , 10 , 5 , 0.49354407836153164, 0.5458990151121118, 0.21346993453191754, 0.10137503293734726, 0.060229094555832086, 0.037364270542076285, 0.018232338752026858, 0.011599546265173467, 0.0058251692457962165, 0.0039804463434898706, 0.0020251517142285637
45234 , 10 , 6 , 0.49354407836153164, 0.6096573043446097, 0.20524765065795733, 0.08649245491799802, 0.04700933443990784, 0.02714972396842069, 0.011636339323169946, 0.006860396429301966, 0.0030806337498582035, 0.0019744424278388697, 0.0008917197409374505
45234 , 10 , 7 , 0.4924309884238646, 0.6651927195592894, 0.19310430272103316, 0.07225404673798583, 0.035933937114081244, 0.019326670867711067, 0.007278839547548755, 0.0039698947816817565, 0.0015958590267762427, 0.0009591271029803328, 0.0003846025409122497
45234 , 10 , 8 , 0.4910952804986643, 0.7131563323971971, 0.17869825015899535, 0.059390303773492456, 0.027032480505068117, 0.01354190762548685, 0.004484714659322075, 0.0022599969844753947, 0.0008139992114175466, 0.00045868618029041647, 0.00016332850425454902
45234 , 10 , 9 , 0.4910952804986643, 0.7543702587362018, 0.1632692606837756, 0.048205903386344534, 0.020084895957938234, 0.009372081229337663, 0.0027312619706512864, 0.0012707028645607924, 0.0004103251938373256, 0.00021676385805137377, 6.854611930157238e-05
45234 , 10 , 10 , 0.4910952804986643, 0.7896743432544513, 0.14769237508400454, 0.03874167540954637, 0.014777491950705476, 0.006423122056214975, 0.0016483672583117836, 0.000707664963133211, 0.00020495577311261371, 0.00010149816999708884, 2.8506080522594504e-05
896783 , 2 , 0 , 0.4901376146788991, 0.5333325605741623, 0.46666743942583777
896783 , 2 , 1 , 0.4855504587155963, 0.5732870078152819, 0.4267129921847182
896783 , 2 , 2 , 0.4889908256880734, 0.6127123519192229, 0.38728764808077715
896783 , 2 , 3 , 0.4889908256880734, 0.6494270829430216, 0.35057291705697835
896783 , 2 , 4 , 0.4889908256880734, 0.6832749978249694, 0.31672500217503075
896783 , 2 , 5 , 0.49036697247706423, 0.7144976871063723, 0.28550231289362765
896783 , 2 , 6 , 0.47775229357798166, 0.7433166579938214, 0.25668334200617865
896783 , 2 , 7 , 0.47775229357798166, 0.7698797729277311, 0.2301202270722689
896783 , 2 , 8 , 0.4791284403669725, 0.7942875173337968, 0.20571248266620323
896783 , 2 , 9 , 0.4791284403669725, 0.8166225797662522, 0.18337742023374784
896783 , 2 , 10 , 0.4791284403669725, 0.8369681808530258, 0.1630318191469743
896783 , 3 , 0 , 0.4823394495412844, 0.37774331534846717, 0.3305264271585508, 0.2917302574929821
896783 , 3 , 1 , 0.48302752293577983, 0.42983360624364725, 0.3199367537748976, 0.25022963998145514
896783 , 3 , 2 , 0.4823394495412844, 0.48253338661302164, 0.3050031876073733, 0.21246342577960511
896783 , 3 , 3 , 0.4818807339449541, 0.5331906098017706, 0.2878262892555797, 0.17898310094264977
896783 , 3 , 4 , 0.48440366972477067, 0.5809969773762886, 0.2693150920331501, 0.14968793059056132
896783 , 3 , 5 , 0.48623853211009177, 0.6256854534786938, 0.2500143070238461, 0.1243002394974601
896783 , 3 , 6 , 0.481651376146789, 0.667127317565385, 0.2303735125195051, 0.10249916991510992
896783 , 3 , 7 , 0.47775229357798166, 0.7052453147279967, 0.2108007219746602, 0.083953963297343
896783 , 3 , 8 , 0.47844036697247705, 0.7400144184159857, 0.19165629560957914, 0.06832928597443505
896783 , 3 , 9 , 0.4791284403669725, 0.7714726692961333, 0.1732387413495759, 0.05528858935429084
896783 , 3 , 10 , 0.4791284403669725, 0.7997223084019691, 0.15577674962299948, 0.04450094197503154
896783 , 4 , 0 , 0.47591743119266056, 0.2981617474553389, 0.26089233904999487, 0.23026960326079135, 0.21067631023387495
896783 , 4 , 1 , 0.481651376146789, 0.3553627370049777, 0.264506075929069, 0.20687607588595797, 0.1732551111799952
896783 , 4 , 2 , 0.48577981651376145, 0.41514581528163486, 0.26240836488347485, 0.18279212290767102, 0.1396536969272193
896783 , 4 , 3 , 0.48692660550458716, 0.47413124328718637, 0.2559449357637462, 0.15915786703163926, 0.11076595391742806
896783 , 4 , 4 , 0.48692660550458716, 0.5306496920820057, 0.24597713280000907, 0.13671646732996254, 0.08665670778802267
896783 , 4 , 5 , 0.48623853211009177, 0.5837820999645292, 0.23327036990255273, 0.11597561432262336, 0.06697191581029474
896783 , 4 , 6 , 0.48211009174311925, 0.6329787707624605, 0.21858127966194965, 0.09725249868916565, 0.051187450886424124
896783 , 4 , 7 , 0.480045871559633, 0.6779302186105326, 0.20263612752494325, 0.08070231379463753, 0.03873134006988651
896783 , 4 , 8 , 0.47844036697247705, 0.7185221364189925, 0.18609001061677768, 0.06634479452903586, 0.029043058435193926
896783 , 4 , 9 , 0.4791284403669725, 0.7548048514097644, 0.16949588446490663, 0.054094068569255985, 0.02160519555607303
896783 , 4 , 10 , 0.4791284403669725, 0.786958174852972, 0.15329044254480392, 0.04379067547319206, 0.015960707129032123
896783 , 5 , 0 , 0.47660550458715595, 0.2496685513137985, 0.21846066068297457, 0.1928184240546565, 0.17641179534645818, 0.16264056860211237
896783 , 5 , 1 , 0.4768348623853211, 0.30983971770979774, 0.2306220640608279, 0.18037463773956858, 0.15106061820725988, 0.128102962282546
896783 , 5 , 2 , 0.4837155963302752, 0.3741584797723926, 0.23650079386621478, 0.1647450613830538, 0.12586569107394843, 0.09872997390439045
896783 , 5 , 3 , 0.48623853211009177, 0.43874303692664746, 0.23684171839094018, 0.1472786426140053, 0.1024986049703773, 0.07463799709802975
