45234 , 2 , 0 , 0.5002226179875334, 0.534085053364986, 0.46591494663501404
896783 , 5 , 4 , 0.48807339449541287, 0.50123736044167, 0.23234335308845203, 0.12913868082072766, 0.08185358462343453, 0.05542702102571594
896783 , 5 , 5 , 0.4855504587155963, 0.5601424501977464, 0.22382432857001114, 0.11127930228390209, 0.06425995764291913, 0.04049396130542131
896783 , 5 , 6 , 0.4818807339449541, 0.6145263652722306, 0.21220926437295037, 0.09441742329070998, 0.04969524981524198, 0.02915169724886716
896783 , 5 , 7 , 0.48027522935779815, 0.6638875177154859, 0.19843870653491608, 0.07903063959718136, 0.037929055986756714, 0.02071408016566001
896783 , 5 , 8 , 0.47844036697247705, 0.7080663054736898, 0.18338205550583248, 0.06537935460656513, 0.028620428019593122, 0.014551856394319518
896783 , 5 , 9 , 0.4791284403669725, 0.7471638768422513, 0.16778005852645905, 0.05354646821746039, 0.021386483726834656, 0.010123112686994666
896783 , 5 , 10 , 0.4791284403669725, 0.7814622452325988, 0.15221989837787261, 0.043484851760955484, 0.015849241328339873, 0.006983763300233207
896783 , 6 , 0 , 0.48394495412844035, 0.21776050858360338, 0.1905410366083383, 0.16817591909546717, 0.15386608394464601, 0.14185484214471594, 0.12780160962322928
896783 , 6 , 1 , 0.47889908256880737, 0.2808600157993232, 0.20905168980456565, 0.16350396901916353, 0.13693172692623698, 0.11612132968799477, 0.09353126876271586
896783 , 6 , 2 , 0.4779816513761468, 0.3495669619882202, 0.2209568097184647, 0.1539172134900561, 0.11759318477569376, 0.09224095911424368, 0.06572487091332167
896783 , 6 , 3 , 0.48256880733944957, 0.4191501778732073, 0.22626512567982499, 0.14070165006153387, 0.09792134550108167, 0.07130490315900168, 0.044656797725350555
896783 , 6 , 4 , 0.49036697247706423, 0.4864398935287319, 0.22548414156285593, 0.12532626477307263, 0.0794371132951463, 0.053790711415853475, 0.029521875424339816
896783 , 6 , 5 , 0.48692660550458716, 0.5494513417439163, 0.21955232567047528, 0.10915537989776534, 0.06303346574579968, 0.03972107695807054, 0.01908640998397274
896783 , 6 , 6 , 0.4818807339449541, 0.6070798000304441, 0.20963780410468644, 0.09327331370935217, 0.04909306422830602, 0.028798449564566692, 0.01211756836264467
896783 , 6 , 7 , 0.48027522935779815, 0.6588554054572112, 0.1969345875071125, 0.07843160581555401, 0.03764156260499326, 0.020557072278116855, 0.0075797663370121265
896783 , 6 , 8 , 0.47844036697247705, 0.7047497549591014, 0.18252310226107604, 0.06507312066985498, 0.028486371230637117, 0.014483696157852497, 0.004683954721478014
896783 , 6 , 9 , 0.4791284403669725, 0.7450226888885457, 0.16729924213346348, 0.05339301720587246, 0.021325195323109607, 0.010094102335163512, 0.002865754113845152
896783 , 6 , 10 , 0.4791284403669725, 0.7801032408013834, 0.1519551798738846, 0.04340922928960916, 0.015821678654221467, 0.006971618164197821, 0.0017390532167035103
896783 , 7 , 0 , 0.48119266055045873, 0.19491864490010766, 0.1705543438299864, 0.15053520249441776, 0.137726389296452, 0.1269750598178435, 0.11439593306353894, 0.10489442659765383
896783 , 7 , 1 , 0.480045871559633, 0.26015448262576724, 0.1936400026481713, 0.15145014624593894, 0.12683686024928537, 0.10756064497403638, 0.08663596619492361, 0.07372189706187715
896783 , 7 , 2 , 0.4786697247706422, 0.33218543547133456, 0.209970168917604, 0.14626398415605593, 0.11174609600118462, 0.0876544596702682, 0.062456831565154095, 0.04972302421839867
896783 , 7 , 3 , 0.48623853211009177, 0.4056423233161505, 0.2189733324983462, 0.13616729095753582, 0.0947656572468794, 0.06900697675474297, 0.04321765357009815, 0.03222676565624691
896783 , 7 , 4 , 0.4889908256880734, 0.476627274918812, 0.2209356045017055, 0.1227981439211516, 0.07783468284771124, 0.05270562825777587, 0.028926350863050516, 0.020172314689793316
896783 , 7 , 5 , 0.4873853211009174, 0.5427098045078441, 0.21685851082957092, 0.10781608922323987, 0.06226007159028603, 0.03923371602357234, 0.01885222774828967, 0.012269580077196949
896783 , 7 , 6 , 0.4818807339449541, 0.6026523498332993, 0.20810890965447548, 0.09259306878742068, 0.048735027118709834, 0.02858842165521824, 0.012029194592946576, 0.007293028357929846
896783 , 7 , 7 , 0.48027522935779815, 0.6560509446802197, 0.1960963226591489, 0.07809775659709546, 0.0374813388517435, 0.02046956976630619, 0.007547502569856301, 0.00425656487563004
896783 , 7 , 8 , 0.47844036697247705, 0.7030240113030398, 0.18207615200166458, 0.06491377400192323, 0.028416615726517058, 0.014448229459797044, 0.004672484969144822, 0.002448732537913369
896783 , 7 , 9 , 0.4791284403669725, 0.7439850969008557, 0.16706624472847478, 0.0533186568304372, 0.021295495755389384, 0.010080044293893425, 0.0028617629823644995, 0.0013926985085853387
896783 , 7 , 10 , 0.4791284403669725, 0.7794909250736604, 0.15183590778060047, 0.043375156679178475, 0.01580925996119617, 0.00696614602765643, 0.0017376882055354283, 0.0007849162721725259
896783 , 8 , 0 , 0.4782110091743119, 0.17822488417228827, 0.1559472578406037, 0.13764265107716606, 0.12593084562231324, 0.11610031118573129, 0.10459852073400709, 0.09591076851711917, 0.0856447608507713
896783 , 8 , 1 , 0.47844036697247705, 0.24578086563298027, 0.18294133159527273, 0.14308247802946478, 0.11982908382585492, 0.1016178855076142, 0.08184930181258748, 0.06964873906108249, 0.055250314535143175
896783 , 8 , 2 , 0.4782110091743119, 0.3209566083639348, 0.20287257079101825, 0.14131983906496348, 0.10796875522117762, 0.08469148577758898, 0.06034561027597089, 0.04804224239419665, 0.03380288811114943
896783 , 8 , 3 , 0.4860091743119266, 0.39764261122425787, 0.21465493790517423, 0.13348192244107485, 0.09289677441438943, 0.06764608338973338, 0.0423653539801014, 0.03159121844610001, 0.019721098199168844
896783 , 8 , 4 , 0.488302752293578, 0.47135573501961125, 0.2184920371367048, 0.1214399855670781, 0.07697382435771857, 0.05212269933848937, 0.028606422859057293, 0.019949207101661277, 0.011060088619679267
896783 , 8 , 5 , 0.48692660550458716, 0.5394470025061545, 0.21555474521246062, 0.10716789280447979, 0.06188576052288953, 0.038997840706582486, 0.01873888709012789, 0.012195814668682475, 0.006012056488622573
896783 , 8 , 6 , 0.4818807339449541, 0.6007298964539018, 0.20744504486293797, 0.0922976980682755, 0.048579562998137524, 0.02849722495145817, 0.011990821614226354, 0.007269763689643092, 0.003189987361419574
896783 , 8 , 7 , 0.48027522935779815, 0.6549610152921159, 0.19577053828730143, 0.07796800899026136, 0.03741906927793976, 0.020435562673063835, 0.007534963536227082, 0.004249493237082632, 0.0016613487060079398
896783 , 8 , 8 , 0.47844036697247705, 0.702424454972406, 0.18192087293892747, 0.06485841392388632, 0.028392381331131606, 0.014435907651014504, 0.004668500157960293, 0.0024466441980115225, 0.0008528248266623656
896783 , 8 , 9 , 0.4791284403669725, 0.7436630516780817, 0.16699392757291348, 0.05329557704191236, 0.02128627767735777, 0.010075680993978367, 0.0028605242248928233, 0.0013920956579325482, 0.0004328651529311274
896783 , 8 , 10 , 0.4791284403669725, 0.7793211870863547, 0.1518028447640189, 0.04336571152523482, 0.01580581741698773, 0.006964629115056232, 0.00173730981537151, 0.0007847453527891712, 0.00021775492418702472
896783 , 9 , 0 , 0.4775229357798165, 0.16496620435360895, 0.14434587697892443, 0.12740300441669428, 0.11656247504288936, 0.10746326333459148, 0.09681712532247919, 0.0887756808617836, 0.07927339207395424, 0.07439297761507453
896783 , 9 , 1 , 0.4841743119266055, 0.2342563726696511, 0.17436334045162658, 0.13637344066406518, 0.11421038185817545, 0.09685309389756942, 0.07801144527172371, 0.06638295837817036, 0.05265966591226772, 0.046889300896750356
896783 , 9 , 2 , 0.47889908256880737, 0.3120302653142387, 0.19723034341488055, 0.13738949667487718, 0.10496596256125448, 0.08233607312760802, 0.05866729736753726, 0.04670610683782481, 0.03286277294453134, 0.027811681757247693
896783 , 9 , 3 , 0.48440366972477067, 0.3914359549278232, 0.21130446845266565, 0.1313984525336874, 0.09144678305642609, 0.06659022071923035, 0.04170408885506888, 0.03109812281362356, 0.01941327887887064, 0.015608629762604234
896783 , 9 , 4 , 0.48761467889908255, 0.46740903925357824, 0.2166625874581483, 0.12042315975747325, 0.07632931694193854, 0.051686272195444895, 0.028366899205070135, 0.019782170943285216, 0.01096748169526237, 0.008373072549798853
896783 , 9 , 5 , 0.48692660550458716, 0.5371070217251686, 0.2146197247956959, 0.10670302636096095, 0.06161731619087366, 0.03882867821734994, 0.018657602672113482, 0.012142912396906099, 0.005985977751374925, 0.0043377398895565675
896783 , 9 , 6 , 0.4818807339449541, 0.5994150234706332, 0.20699099074198135, 0.09209567757562402, 0.04847323242377132, 0.02843485044436852, 0.011964576195976054, 0.007253851686713838, 0.0031830051415849196, 0.0021887923193467315
896783 , 9 , 7 , 0.48027522935779815, 0.6542518859243536, 0.19555857660582313, 0.07788359266065836, 0.03737855547586007, 0.020413436993370022, 0.007526805395813744, 0.0042448922907926305, 0.0016595499559605795, 0.0010827046973678892
896783 , 9 , 8 , 0.47844036697247705, 0.7020539213884444, 0.18182490846527263, 0.06482420067802411, 0.02837740416065081, 0.014428292613467635, 0.004666037492997027, 0.0024453535768815572, 0.0008523749558796316, 0.0005275066683821637
896783 , 9 , 9 , 0.4791284403669725, 0.7434741551804758, 0.16695150974942055, 0.05328203952942742, 0.021280870788729176, 0.010073121688600159, 0.0028597976283444237, 0.0013917420542493891, 0.00043275520164209836, 0.00025400817911113235
896783 , 9 , 10 , 0.4791284403669725, 0.7792267419676866, 0.15178444793620033, 0.04336045608005633, 0.015803901926527877, 0.006963785078948636, 0.0017370992726148328, 0.000784650250321596, 0.00021772853469588776, 0.00012118895294790607
896783 , 10 , 0 , 0.47706422018348627, 0.15449861143538474, 0.1351867047378143, 0.1193189074829113, 0.10916624171698282, 0.10064440186744117, 0.09067379275712197, 0.08314260169905624, 0.07424326120122073, 0.06967252345477805, 0.06345295364728883
896783 , 10 , 1 , 0.4798165137614679, 0.2256126590127442, 0.16792959109426342, 0.1313414624170313, 0.10999618769912275, 0.09327935799066037, 0.07513293832992592, 0.06393352540275922, 0.050716602130372955, 0.045159155048827886, 0.036898520874292164
896783 , 10 , 2 , 0.4793577981651376, 0.3058616231464851, 0.19333122352684773, 0.13467339270418854, 0.10289085147490394, 0.08070834072764417, 0.05750748178346933, 0.045782756470382886, 0.03221309658467326, 0.027261862294474932, 0.019769371286930244
896783 , 10 , 3 , 0.48394495412844035, 0.3875568607569108, 0.20921046068061908, 0.13009630600146785, 0.09054055387988723, 0.06593031778037058, 0.041290805185168825, 0.030789943287921735, 0.019220895077663194, 0.01545394968284495, 0.009909907667145933
896783 , 10 , 4 , 0.48761467889908255, 0.46520248900034183, 0.2156397640913032, 0.11985466464646223, 0.07596898057811625, 0.051442271015705573, 0.028232984403753148, 0.019688783031120146, 0.01091570627484908, 0.008333544847500369, 0.004720812110847898
896783 , 10 , 5 , 0.48669724770642203, 0.535943978143021, 0.21415499042537606, 0.10647197320956536, 0.06148389096789623, 0.03874459917317806, 0.018617201775885925, 0.012116618314424074, 0.0059730158038946305, 0.004328347011907119, 0.002165385174851692
896783 , 10 , 6 , 0.4818807339449541, 0.5988360072930673, 0.20679104391451547, 0.0920067160295896, 0.048426408796322706, 0.0284073832675866, 0.011953018789329172, 0.0072468446927089845, 0.0031799304581044473, 0.00218667801437813, 0.0009659687443975866
896783 , 10 , 7 , 0.48027522935779815, 0.6539757152562399, 0.19547602805849598, 0.07785071669303273, 0.03736277736217658, 0.02040482014005139, 0.007523628205314752, 0.00424310045073073, 0.001658849432155886, 0.0010822476695989723, 0.00042211673220299826
896783 , 10 , 8 , 0.47844036697247705, 0.7019264131525853, 0.18179188511396274, 0.06481242719565625, 0.028372250207902756, 0.014425672122248151, 0.004665190039274295, 0.0024449094475766345, 0.0008522201460799271, 0.000527410861717375, 0.00018162171299649895
896783 , 10 , 9 , 0.4791284403669725, 0.7434167405193807, 0.1669386169484208, 0.053277924833277764, 0.021279227377224364, 0.010072343793546643, 0.0028595767809745224, 0.0013916345772139287, 0.00043272178219755234, 0.0002539885633740828, 7.722482438971843e-05
896783 , 10 , 10 , 0.4791284403669725, 0.7792013897055302, 0.15177950960579387, 0.043359045340935466, 0.015803387744145275, 0.006963558511128154, 0.001737042755822148, 0.0007846247216048834, 0.0002177214508644031, 0.00012118501004662267, 3.2535154129041296e-05
15 , 2 , 0 , 0.4929954676555418, 0.5330934795174483, 0.4669065204825516
15 , 2 , 1 , 0.4907292954264524, 0.5726087619117535, 0.42739123808824653
15 , 2 , 2 , 0.4892871858261228, 0.6117738834461716, 0.3882261165538285
15 , 2 , 3 , 0.4890811701689328, 0.64832877853659, 0.35167122146341
15 , 2 , 4 , 0.4896992171405027, 0.6820856708278753, 0.31791432917212464
15 , 2 , 5 , 0.48413679439637414, 0.713276316262741, 0.28672368373725904
15 , 2 , 6 , 0.48475484136794394, 0.7421136574037508, 0.2578863425962492
15 , 2 , 7 , 0.48475484136794394, 0.7687352513654041, 0.2312647486345959
15 , 2 , 8 , 0.48475484136794394, 0.7932306575652232, 0.20676934243477682
15 , 2 , 9 , 0.48475484136794394, 0.8156723197730862, 0.18432768022691381
15 , 2 , 10 , 0.48475484136794394, 0.8361346487849376, 0.16386535121506232
15 , 3 , 0 , 0.4796044499381953, 0.37792890682992963, 0.33100662014747856, 0.2910644730225918
15 , 3 , 1 , 0.47630819942315616, 0.4301056805010147, 0.32102791910552725, 0.24886640039345814
15 , 3 , 2 , 0.4773382777091059, 0.4829593488901521, 0.30648158992466046, 0.2105590611851874
15 , 3 , 3 , 0.48331273176761436, 0.5337432356780613, 0.2895168961377826, 0.17673986818415607
15 , 3 , 4 , 0.48702101359703337, 0.581628929681399, 0.2710922966352698, 0.14727877368333117
15 , 3 , 5 , 0.488463123197363, 0.6263608894661069, 0.2517853144453637, 0.12185379608852935
15 , 3 , 6 , 0.48722702925422334, 0.6678227328482832, 0.23207006145037126, 0.10010720570134543
15 , 3 , 7 , 0.48475484136794394, 0.7059445347559693, 0.2123749172296882, 0.08168054801434241
15 , 3 , 8 , 0.48475484136794394, 0.7407051803602339, 0.1930776648890286, 0.06621715475073747
15 , 3 , 9 , 0.48475484136794394, 0.7721452433630552, 0.17449132213646557, 0.05336343450047915
15 , 3 , 10 , 0.48475484136794394, 0.8003691756135358, 0.15685604735337605, 0.04277477703308821
15 , 4 , 0 , 0.4796044499381953, 0.2985378183618501, 0.261472442187733, 0.2299208957252888, 0.2100688437251281
15 , 4 , 1 , 0.47939843428100537, 0.35610695994073144, 0.2657957834818917, 0.2060494927020921, 0.17204776387528473
15 , 4 , 2 , 0.48290070045323447, 0.4163866367490974, 0.2642351550860696, 0.18153490459484248, 0.13784330356999053
15 , 4 , 3 , 0.4861969509682736, 0.47582554207513794, 0.2581007586347925, 0.15756142272829768, 0.10851227656177191
15 , 4 , 4 , 0.4816646065100948, 0.5326650127655276, 0.24827063146086326, 0.13488024040884833, 0.08418411536476088
15 , 4 , 5 , 0.48763906056860323, 0.5859721260683491, 0.23554979006457927, 0.11399646619762072, 0.06448161766945075
15 , 4 , 6 , 0.48681499793984345, 0.635215553751954, 0.2207389855759852, 0.09521936133107757, 0.048826099340983004
15 , 4 , 7 , 0.484548825710754, 0.6801140317672206, 0.20460412127609195, 0.07869185763474774, 0.03658998932193974
15 , 4 , 8 , 0.484548825710754, 0.720582451758944, 0.18783232632185756, 0.06441823411526001, 0.027166987803938406
15 , 4 , 9 , 0.484548825710754, 0.7566976481780804, 0.17100043576407314, 0.05229584165976398, 0.020006074398082493
15 , 4 , 10 , 0.484548825710754, 0.788661509621241, 0.1545615834145458, 0.04214907477264642, 0.014627832191566667
15 , 5 , 0 , 0.47981046559538526, 0.2502752987860413, 0.21920202255090007, 0.19275119377018804, 0.17610848406888066, 0.16166300082399002
15 , 5 , 1 , 0.48084054388133496, 0.31121502306913124, 0.23228875083414263, 0.18007426093362777, 0.15035889445222209, 0.12606307071087636
15 , 5 , 2 , 0.4781623403378657, 0.3764628727826541, 0.23889989926306254, 0.1641290705860419, 0.12462668461445185, 0.09588147275378954
15 , 5 , 3 , 0.48413679439637414, 0.4418427411604827, 0.23966756007551307, 0.14630860423291206, 0.1007624801235038, 0.07141861440758836
15 , 5 , 4 , 0.48866913885455293, 0.5048483367846226, 0.23530551540201539, 0.12783656407605615, 0.07978787719678915, 0.052221706540516874
15 , 5 , 5 , 0.48763906056860323, 0.5639638568629642, 0.22670287916136933, 0.10971492309177076, 0.06205978096876649, 0.03755855991512919
15 , 5 , 6 , 0.48681499793984345, 0.618307444224481, 0.21486337544152886, 0.09268482107767022, 0.047526450693207406, 0.026617908563112438
15 , 5 , 7 , 0.4853728883395138, 0.6674494650681546, 0.20079413880275668, 0.07722651765763765, 0.03590863834451524, 0.018621240126935744
15 , 5 , 8 , 0.484548825710754, 0.7113006240111992, 0.1854128567743647, 0.06358846237788084, 0.026817049638466362, 0.012881007198088846
15 , 5 , 9 , 0.484548825710754, 0.7500201509350523, 0.1694914381594686, 0.05183435570246751, 0.01982953029625291, 0.008824524906758712
15 , 5 , 10 , 0.484548825710754, 0.7839326531847031, 0.15363482392417707, 0.04189634667428674, 0.014540122930264235, 0.005996053286568981
15 , 6 , 0 , 0.4785743716522456, 0.21843361656669033, 0.1913136884733383, 0.16822810943385502, 0.1537027955608567, 0.14109516243228593, 0.12722662753297376
15 , 6 , 1 , 0.48022249690976515, 0.2824505452415044, 0.2108191425964318, 0.16343064895476406, 0.1364617662126992, 0.1144115174966719, 0.09242637949792866
15 , 6 , 2 , 0.4754841367943964, 0.35227433495259436, 0.22355007417085984, 0.15358342978079986, 0.11661915586892756, 0.08972088482179864, 0.06425212040501968
15 , 6 , 3 , 0.48413679439637414, 0.4227997264426155, 0.22933810923535972, 0.1400028383026407, 0.09641971014395577, 0.06834053798220217, 0.043099077893226194
15 , 6 , 4 , 0.4903172641120725, 0.4906595272572897, 0.22869223197514973, 0.12424370553590804, 0.0775454314766905, 0.05075401061422391, 0.028105093140737995
15 , 6 , 5 , 0.48743304491141326, 0.5538569168203992, 0.2226400790736435, 0.10774869398691392, 0.060947591813984736, 0.036885463388594254, 0.017921254916464333
15 , 6 , 6 , 0.48681499793984345, 0.6113677973966359, 0.21245183090054862, 0.09164456201146139, 0.04699303194521316, 0.026319159313938533, 0.011223618432202341
15 , 6 , 7 , 0.4853728883395138, 0.662826023345783, 0.19940323200379562, 0.07669156733931747, 0.03565989816957457, 0.018492250258744476, 0.006927028882784845
15 , 6 , 8 , 0.48434281005356405, 0.708295801191414, 0.18462959753872296, 0.06331983887839185, 0.026703763525702563, 0.01282659259045157, 0.004224406275317152
15 , 6 , 9 , 0.484548825710754, 0.7481068261418947, 0.16905906021551975, 0.05170212464473058, 0.019778944546133506, 0.008802013268547553, 0.0025510311831737622
15 , 6 , 10 , 0.484548825710754, 0.7827347322216125, 0.1534000558284758, 0.04183232521564232, 0.014517904289438971, 0.00598689076744753, 0.001528091677382951
15 , 7 , 0 , 0.47630819942315616, 0.19579746611538454, 0.17148796062177837, 0.1507947269026351, 0.1377746629785788, 0.12647355164283972, 0.11404220506397586, 0.10362942667480766
15 , 7 , 1 , 0.4787803873094355, 0.2622232525045217, 0.19572163054097574, 0.15172679624747443, 0.1266892515580407, 0.10621809993784559, 0.08580739622381166, 0.07161357298733
15 , 7 , 2 , 0.48042851256695507, 0.3356137601721003, 0.21297742564568284, 0.1463198060562695, 0.11110373230719603, 0.0854775966721224, 0.061213360124765685, 0.04729431902186331
15 , 7 , 3 , 0.48413679439637414, 0.4101388401707112, 0.22247049902363217, 0.1358104041485282, 0.09353238806649677, 0.06629405657497187, 0.04180846087174729, 0.029945351143912436
15 , 7 , 4 , 0.49134734239802225, 0.48168312410298547, 0.22450840682059192, 0.121970720852413, 0.07612677145474221, 0.04982548801218304, 0.027590922656522084, 0.018294566100562286
15 , 7 , 5 , 0.4861969509682736, 0.5478427306898909, 0.22022248919621704, 0.10657867934727555, 0.0602857779948602, 0.03648493387350641, 0.0177266527376671, 0.010858736160582855
