45234 , 2 , 0 , 0.5002226179875334, 0.534085053364986, 0.46591494663501404
15 , 7 , 6 , 0.48702101359703337, 0.6075162393926163, 0.21111340491011074, 0.09106721013287022, 0.046696980388214085, 0.026153351155347143, 0.011152910721414996, 0.006299903299426387
15 , 7 , 7 , 0.4853728883395138, 0.6604463653489727, 0.19868734053469597, 0.07641623158744441, 0.03553187307875004, 0.018425859939636288, 0.006902159672626985, 0.0035901698378736774
15 , 7 , 8 , 0.48434281005356405, 0.7068669038359078, 0.18425713063546237, 0.06319209909768812, 0.026649892054183433, 0.012800716559280969, 0.004215884068996275, 0.002017373748481012
15 , 7 , 9 , 0.484548825710754, 0.7472681456800443, 0.16886953309752215, 0.0516441629202073, 0.01975677095572472, 0.008792145591508458, 0.002548171297479225, 0.0011210704575139068
15 , 7 , 10 , 0.484548825710754, 0.7822513843082178, 0.15330532948778697, 0.041806493262273405, 0.014508939312602383, 0.0059831937919078955, 0.0015271480627805636, 0.0006175117744310109
15 , 8 , 0 , 0.47362999587968685, 0.17921404563237367, 0.1569634776691619, 0.13802289480257585, 0.12610558873872307, 0.1157616454650947, 0.10438319426621691, 0.09485234497373933, 0.08469680845211447
15 , 8 , 1 , 0.48084054388133496, 0.2481483607786184, 0.1852162282474384, 0.14358282652434365, 0.11988917764590201, 0.10051681966741094, 0.08120166504019587, 0.06776969844046697, 0.05367522365562372
15 , 8 , 2 , 0.48022249690976515, 0.3248314019540338, 0.20613503964068708, 0.1416189482532643, 0.10753427126814973, 0.08273143374225747, 0.05924674118679838, 0.045774881055101295, 0.0321272828997081
15 , 8 , 3 , 0.48866913885455293, 0.4026329937320054, 0.21839912309120116, 0.13332497253737927, 0.09182067565812325, 0.06508082593277909, 0.041043334879261824, 0.029397328900648244, 0.018300745268601655
15 , 8 , 4 , 0.4899052327976926, 0.4768595281354654, 0.2222601697709039, 0.1207493006950128, 0.07536443462075522, 0.04932653338615303, 0.027314625944832336, 0.018111363511860233, 0.010014043935016878
15 , 8 , 5 , 0.4861969509682736, 0.5449331160927916, 0.2190528787710507, 0.10601263572965722, 0.05996559782301358, 0.03629116093425876, 0.017632505777830983, 0.010801064979660059, 0.005311039891737068
15 , 8 , 6 , 0.48702101359703337, 0.6058454381672925, 0.2105327973267448, 0.09081675558300757, 0.04656855357918501, 0.02608142377575732, 0.011122237801595256, 0.006282577201011322, 0.002750216565406229
15 , 8 , 7 , 0.4853728883395138, 0.659522856524385, 0.19840951401930113, 0.07630937799886446, 0.035482188501670196, 0.01840009487354394, 0.0068925083130308646, 0.0035851496671212494, 0.0013983101020831113
15 , 8 , 8 , 0.48434281005356405, 0.706371415739447, 0.18412797306083342, 0.06314780372507448, 0.026631211445123842, 0.012791743720623834, 0.004212928886966093, 0.0020159596425540598, 0.0007009637793772491
15 , 8 , 9 , 0.484548825710754, 0.7470084541101012, 0.16881084734409907, 0.05162621547547079, 0.0197499050577203, 0.008789090133966313, 0.00254728575377128, 0.001120680861692523, 0.0003475212631785716
15 , 8 , 10 , 0.484548825710754, 0.7821177838679743, 0.15327914652424968, 0.04179935314591923, 0.014506461335929845, 0.005982171924334129, 0.0015268872416973423, 0.0006174063098112248, 0.00017078965008421803
15 , 9 , 0 , 0.4761021837659662, 0.16611101163957107, 0.14548726900331288, 0.12793150561484357, 0.11688552002089425, 0.1072978625610076, 0.09675133406282828, 0.08791732212937688, 0.07850429627308164, 0.0731138786950838
15 , 9 , 1 , 0.4796044499381953, 0.2369937363203172, 0.176890493339475, 0.13712857269200332, 0.11449998728788502, 0.09599844456462019, 0.07755153382000916, 0.06472335336936239, 0.05126244542602544, 0.04495143318030232
15 , 9 , 2 , 0.47939843428100537, 0.3164212071902818, 0.20079800688896082, 0.13795229863169306, 0.10475010643766883, 0.08058943802792572, 0.05771278655832745, 0.04458972573253144, 0.03129547690806636, 0.025890953624544515
15 , 9 , 3 , 0.48825710754017304, 0.3969631200353787, 0.2153236288752049, 0.13144749163871702, 0.0905276578432926, 0.06416435840809964, 0.040465363057579876, 0.028983356015956505, 0.018043034361041436, 0.01408198976472917
15 , 9 , 4 , 0.4896992171405027, 0.4733710038223181, 0.22063419826278416, 0.11986594438893791, 0.07481309686397947, 0.04896567908659667, 0.02711480245154745, 0.017978867612687948, 0.009940784969471558, 0.007315622541676747
15 , 9 , 5 , 0.4859909353110836, 0.5429332115295896, 0.21824895469495956, 0.10562356935120087, 0.05974552407597888, 0.03615797237180043, 0.017567794480740397, 0.010761425070641126, 0.005291548375067813, 0.0036700000500213903
15 , 9 , 6 , 0.48702101359703337, 0.6047587758684757, 0.21015517947381962, 0.09065386396378768, 0.046485026843960574, 0.026034643362568187, 0.011102288626873808, 0.006271308584701624, 0.002745283695622092, 0.0017936295801906502
15 , 9 , 7 , 0.4853728883395138, 0.658955941730084, 0.19823896452616166, 0.07624378373639464, 0.03545168860706874, 0.018384278460350793, 0.006886583628394887, 0.0035820679325500194, 0.0013971081381535732, 0.0008595832408417081
15 , 9 , 8 , 0.48434281005356405, 0.7060847282964935, 0.18405324300147222, 0.0631221745985367, 0.026620402918965724, 0.012786552071834873, 0.004211219030387864, 0.0020151414464843367, 0.000700679286673704, 0.000405859349151274
15 , 9 , 9 , 0.484548825710754, 0.7468669421361531, 0.16877886811260273, 0.05161643549555464, 0.019746163670264136, 0.008787425144109203, 0.002546803200415193, 0.0011204685618708674, 0.0003474554293585879, 0.00018943824967156375
15 , 9 , 10 , 0.484548825710754, 0.7820492490824636, 0.1532657151028925, 0.0417956903859291, 0.014505190175440023, 0.005981647723398483, 0.0015267534448539686, 0.0006173522082291462, 0.000170774684266558, 8.762719252667271e-05
15 , 10 , 0 , 0.4787803873094355, 0.1557386710282404, 0.1364027207014309, 0.11994317818211385, 0.10958692846924775, 0.10059794564180838, 0.0907099658139939, 0.08242756921197147, 0.07360231360282171, 0.06854848567414192, 0.06244222167423004
15 , 10 , 1 , 0.4791924186238154, 0.22859417220263842, 0.17062111650413014, 0.13226844323638062, 0.11044186322257131, 0.09259605468363603, 0.07480294184936553, 0.06242941950859681, 0.04944559488867718, 0.04335825839416318, 0.035442135509840725
15 , 10 , 2 , 0.48290070045323447, 0.31058786694765655, 0.19709622247125852, 0.13540909774351975, 0.10281900005984414, 0.07910374237515234, 0.0566488303104823, 0.04376769789239971, 0.030718533388771455, 0.025413644461112397, 0.01843536434980252
15 , 10 , 3 , 0.48825710754017304, 0.39341020473599875, 0.21339643066276068, 0.1302710050067666, 0.08971741355529966, 0.06359007198412191, 0.0401031883359425, 0.028723948016029104, 0.017881544868464633, 0.013955952572973713, 0.008950240261642296
15 , 10 , 4 , 0.49134734239802225, 0.47141671001351226, 0.2197233185423584, 0.11937108249184081, 0.07450423389853826, 0.04876352618179068, 0.027002860042476703, 0.017904642555858892, 0.009899744824720329, 0.0072854202780743196, 0.004128461170829438
15 , 10 , 5 , 0.4859909353110836, 0.541936804340284, 0.21784841771761418, 0.10542972583307103, 0.05963587731201021, 0.0360916141847422, 0.017535553541440922, 0.01074167538306215, 0.005281837167999087, 0.0036632647567002214, 0.0018352297630758164
15 , 10 , 6 , 0.48702101359703337, 0.604278371310179, 0.2099882376945116, 0.09058185090473322, 0.04644810035416336, 0.026013962122650856, 0.011093469259097585, 0.00626632682114837, 0.0027431029140398606, 0.0017922047677531169, 0.0007943738517231215
15 , 10 , 7 , 0.4853728883395138, 0.6587337366215795, 0.19817211679360874, 0.07621807373495317, 0.03543973401982573, 0.018378079137568806, 0.0068842614184212, 0.0035808600311690057, 0.0013966370223395966, 0.0008592933826359155, 0.0003372078378982664
15 , 10 , 8 , 0.48434281005356405, 0.7059851193046925, 0.18402727818845882, 0.06311326980864783, 0.026616647517702402, 0.012784748243621047, 0.0042106249440642595, 0.0020148571658606985, 0.0007005804402403751, 0.00040580209364242614, 0.00014107229306959318
15 , 10 , 9 , 0.484548825710754, 0.7468233521538585, 0.16876901753893345, 0.05161342296499015, 0.019745011209412393, 0.008786912276716635, 0.002546654559340034, 0.001120403167084351, 0.0003474351505445463, 0.0001894271933382402, 5.836378578168027e-05
15 , 10 , 10 , 0.484548825710754, 0.7820305293836497, 0.15326204642347857, 0.04179468993395553, 0.014504842968686933, 0.005981504542339555, 0.0015267168993756664, 0.0006173374308387729, 0.00017077059647981757, 8.762509501860667e-05, 2.3936726176867583e-05
322 , 2 , 0 , 0.48287455347762137, 0.53518217334914, 0.46481782665086013
322 , 2 , 1 , 0.480353015339357, 0.5768311271683181, 0.4231688728316819
322 , 2 , 2 , 0.47804160537928136, 0.6177299119429921, 0.38227008805700796
322 , 2 , 3 , 0.47783147720109265, 0.6555709103744843, 0.3444290896255157
322 , 2 , 4 , 0.47678083631014917, 0.6902732143282905, 0.3097267856717096
322 , 2 , 5 , 0.4729985291027527, 0.7221489378728351, 0.27785106212716487
322 , 2 , 6 , 0.4723681445681866, 0.7514565846253018, 0.2485434153746982
322 , 2 , 7 , 0.4723681445681866, 0.778361527008264, 0.22163847299173603
322 , 2 , 8 , 0.4723681445681866, 0.8029747966509714, 0.1970252033490286
322 , 2 , 9 , 0.4723681445681866, 0.8253890368572219, 0.1746109631427781
322 , 2 , 10 , 0.4723681445681866, 0.845699141320968, 0.15430085867903207
322 , 3 , 0 , 0.4717377600336205, 0.3800942632401598, 0.3301204676832959, 0.2897852690765443
322 , 3 , 1 , 0.4687959655389788, 0.4350886321809557, 0.3191852127775165, 0.2457261550415278
322 , 3 , 2 , 0.470687119142677, 0.4906608182408241, 0.30363586183660046, 0.2057033199225755
322 , 3 , 3 , 0.4717377600336205, 0.543710834490706, 0.28565914804884324, 0.17063001746045076
322 , 3 , 4 , 0.47509981088463965, 0.5933392291452131, 0.2662323387919922, 0.1404284320627948
322 , 3 , 5 , 0.47446942635007355, 0.6393072004222874, 0.24597721515192453, 0.11471558442578811
322 , 3 , 6 , 0.47383904181550746, 0.6815436355135055, 0.22541978653611344, 0.09303657795038113
322 , 3 , 7 , 0.47047699096448836, 0.7200359157102818, 0.20503025306327083, 0.0749338312264474
322 , 3 , 8 , 0.47047699096448836, 0.7548260308053582, 0.18521098399706482, 0.05996298519757692
322 , 3 , 9 , 0.47047699096448836, 0.7860192063680544, 0.16628227968141124, 0.04769851395053425
322 , 3 , 10 , 0.47047699096448836, 0.8137823850282533, 0.14847753137317313, 0.03774008359857352
322 , 4 , 0 , 0.4729985291027527, 0.3003489362847562, 0.26085984689497765, 0.2289871374962915, 0.2098040793239747
322 , 4 , 1 , 0.46963647825173355, 0.3604158831034819, 0.2644045645599147, 0.20355302947580328, 0.17162652286080013
322 , 4 , 2 , 0.472788400924564, 0.4233197082885235, 0.2619631315160451, 0.17747141435872213, 0.1372457458367092
322 , 4 , 3 , 0.4753099390628283, 0.4851224211304624, 0.2548774987155034, 0.1522435124278504, 0.1077565677261838
322 , 4 , 4 , 0.4765707081319605, 0.543900371127885, 0.24404903765388838, 0.12872750117314785, 0.08332309004507879
322 , 4 , 5 , 0.4746795545282622, 0.5986609713558765, 0.23033833884080368, 0.10742213314137739, 0.06357855666194241
322 , 4 , 6 , 0.47320865728094136, 0.6488713010716574, 0.2146134488758602, 0.08857652281712067, 0.04793872723536179
322 , 4 , 7 , 0.470687119142677, 0.6942858270115335, 0.1976979143741131, 0.07225403045748086, 0.03576222815687256
322 , 4 , 8 , 0.47047699096448836, 0.734878498507173, 0.18031647594546785, 0.05837836366214169, 0.026426661885217508
322 , 4 , 9 , 0.47047699096448836, 0.7707968661430481, 0.16306199522238707, 0.04677476679308404, 0.019366371841480812
322 , 4 , 10 , 0.47047699096448836, 0.8023157266608875, 0.14638539819498295, 0.03720830427606047, 0.014090570868068987
322 , 5 , 0 , 0.47446942635007355, 0.2522556711601895, 0.2190897579702543, 0.19232065467153733, 0.17620927677211148, 0.1601246394259074
322 , 5 , 1 , 0.4740491699936962, 0.31587338514408775, 0.23172775887657904, 0.1783966453509577, 0.15041582043980858, 0.1235863901885667
322 , 5 , 2 , 0.4711073754990544, 0.3839859774891989, 0.2376222206332362, 0.16098124699758462, 0.12449323959994829, 0.09291731528003185
322 , 5 , 3 , 0.4723681445681866, 0.451979300268037, 0.23746450072348196, 0.14184237466732563, 0.10039473740808262, 0.06831908693307279
322 , 5 , 4 , 0.477621349022904, 0.5171101360337219, 0.23202821281114222, 0.1223869281517766, 0.07921894654826891, 0.04925577645509039
322 , 5 , 5 , 0.47425929817188484, 0.5777664268080318, 0.22229903961765746, 0.10367287161654677, 0.06135952945286449, 0.03490213250489941
322 , 5 , 6 , 0.47320865728094136, 0.633065859548741, 0.20938581697016947, 0.08641894388066958, 0.04677101840197966, 0.024358361198440443
322 , 5 , 7 , 0.470687119142677, 0.6826380284795444, 0.19438120332059172, 0.07104184902279508, 0.03516225734887166, 0.01677666182819724
322 , 5 , 8 , 0.47047699096448836, 0.726483057613396, 0.17825649416757433, 0.057711434227442966, 0.026124756905931034, 0.01142425708565558
322 , 5 , 9 , 0.47047699096448836, 0.7648581475790092, 0.1618056599405853, 0.046414383677809354, 0.01921716076263538, 0.007704648039960821
322 , 5 , 10 , 0.47047699096448836, 0.7981806325368623, 0.14563093535733213, 0.037016534583348915, 0.014017948788181644, 0.005153948734275042
322 , 6 , 0 , 0.4816137844084892, 0.2203104102988752, 0.19134457611482075, 0.1679654698931482, 0.1538944115134796, 0.13984670730547133, 0.12663842487420487
322 , 6 , 1 , 0.4729985291027527, 0.2869533461554323, 0.2105117396212682, 0.16206339860831132, 0.13664438037484572, 0.1122713399475078, 0.0915557952926345
322 , 6 , 2 , 0.470687119142677, 0.35968515078910945, 0.2225841287699418, 0.15079343386224417, 0.11661459606033431, 0.08703697665199063, 0.0632857138663797
322 , 6 , 3 , 0.4763605799537718, 0.43292779166064055, 0.2274550667144815, 0.13586353621111125, 0.0961629701507589, 0.0654393495823127, 0.04215128568069509
322 , 6 , 4 , 0.47930237444841356, 0.5030184477239202, 0.2257052478832776, 0.1190517809084199, 0.07706016329264524, 0.04791351491177077, 0.027250845279966174
322 , 6 , 5 , 0.47488968270645093, 0.5678264593613807, 0.21847457852982563, 0.10188927028363799, 0.06030389226627908, 0.03430167175672252, 0.01720412780215406
322 , 6 , 6 , 0.47320865728094136, 0.6263191962261431, 0.20715436570757775, 0.08549796621261047, 0.04627257371466663, 0.024098771047408814, 0.010657127091593305
322 , 6 , 7 , 0.470687119142677, 0.6781997174597847, 0.19311739409707177, 0.07057995588436712, 0.03493364272770808, 0.01666758492366073, 0.006501704907407732
322 , 6 , 8 , 0.47047699096448836, 0.7236366200183001, 0.17755806633608337, 0.05748531471325679, 0.026022397340294486, 0.011379495635924032, 0.003918105956141309
322 , 6 , 9 , 0.47047699096448836, 0.7630700667417306, 0.16142739162926037, 0.04630587640716, 0.019172234998275906, 0.0076866361595086755, 0.002337794064064507
322 , 6 , 10 , 0.47047699096448836, 0.7970762161865195, 0.14542943061068447, 0.036965316019069355, 0.013998552612416391, 0.005146817384529344, 0.0013836671867810068
322 , 7 , 0 , 0.47972263080479094, 0.1975977111689674, 0.1716180830201638, 0.15064922425262675, 0.13802880869544984, 0.12542933963306432, 0.11358275293135485, 0.10309408029837311
322 , 7 , 1 , 0.4734187854591301, 0.26660464421678487, 0.19558373581319133, 0.15057100851202693, 0.1269545272851803, 0.10430985051568507, 0.0850633057847373, 0.07091292787239424
322 , 7 , 2 , 0.47152763185543184, 0.34293416194863435, 0.21221810657269097, 0.14377079441685123, 0.11118370798237438, 0.08298355542677445, 0.06033841875449714, 0.046571254898177435
322 , 7 , 3 , 0.47615045177558313, 0.4202547844975499, 0.22079682082378782, 0.13188643055792268, 0.09334801109056351, 0.06352375681607918, 0.04091739967093294, 0.0292727965431641
322 , 7 , 4 , 0.477621349022904, 0.49410422195358317, 0.22170541935542476, 0.11694200847718055, 0.07569454400650848, 0.0470644170480421, 0.02676792027321592, 0.01772146888604505
322 , 7 , 5 , 0.47509981088463965, 0.5619167306055112, 0.2162007755430857, 0.10082884426682256, 0.0596762715551503, 0.0339446725844957, 0.017025073573315123, 0.010407631871619362
322 , 7 , 6 , 0.47320865728094136, 0.6225813303188138, 0.20591807078655175, 0.08498771531336834, 0.045996419516004916, 0.02395494985327334, 0.010593525477162725, 0.005967988734825176
322 , 7 , 7 , 0.46984660642992226, 0.6759216284715062, 0.19246870817503636, 0.07034287613309874, 0.03481629979055247, 0.016611598109301472, 0.006479865525917161, 0.003359023794587583
322 , 7 , 8 , 0.47047699096448836, 0.7222882366274823, 0.17722721471657943, 0.05737819984169714, 0.025973908682591286, 0.011358291729861806, 0.003910805179964973, 0.0018633432218229087
322 , 7 , 9 , 0.47047699096448836, 0.7622902262361809, 0.16126241645293596, 0.0462585528392757, 0.019152641403806108, 0.007678780589629275, 0.0023354048909269153, 0.0010219775872451092
322 , 7 , 10 , 0.47047699096448836, 0.79663341180291, 0.14534863935361306, 0.036944780462154304, 0.01399077591510646, 0.005143958143147101, 0.0013828985101051181, 0.0005555358129639889
322 , 8 , 0 , 0.47678083631014917, 0.18079821402143348, 0.15702733964005797, 0.13784122562684484, 0.12629378117797913, 0.11476550238050849, 0.10392609687703079, 0.09432915737666975, 0.08501868289947555
322 , 8 , 1 , 0.472788400924564, 0.25214643304080375, 0.18497705278527204, 0.14240540642944433, 0.12006966835621655, 0.09865303290501166, 0.08045024571603968, 0.06706725560625433, 0.05423090516095766
322 , 8 , 2 , 0.47320865728094136, 0.33173604184654026, 0.2052883687135742, 0.13907612470564498, 0.10755313204819052, 0.08027382299624759, 0.05836813718165654, 0.045050524205463356, 0.03265384830268283
322 , 8 , 3 , 0.47446942635007355, 0.4124058476533472, 0.21667308359113585, 0.1294232384606049, 0.09160458621926021, 0.06233734806179943, 0.04015320114733656, 0.028726079789906576, 0.018676615076609317
322 , 8 , 4 , 0.47846186173565874, 0.48904392516006323, 0.21943485542820018, 0.11574436384227697, 0.07491932930220323, 0.04658241364046775, 0.026493780496401952, 0.017539977030285196, 0.010241355100101521
322 , 8 , 5 , 0.4753099390628283, 0.5588629278204492, 0.21502580691425077, 0.10028087801373747, 0.05935195381491326, 0.033760196255474016, 0.016932548801825834, 0.010351070367993164, 0.0054346180113562445
322 , 8 , 6 , 0.47320865728094136, 0.6208301724067404, 0.20533887728793243, 0.08474866717166478, 0.045867043657734995, 0.02388757086529878, 0.010563728669817822, 0.005951202348560214, 0.0028127375922505165
322 , 8 , 7 , 0.46984660642992226, 0.6749561501910434, 0.19219378819977284, 0.07024239921949253, 0.03476656860896344, 0.016587870303439563, 0.006470609764357894, 0.0033542258056191345, 0.001428387907311068
322 , 8 , 8 , 0.47047699096448836, 0.7217718613457048, 0.1771005121783603, 0.05733717925935847, 0.025955339524565444, 0.011350171507498747, 0.003908009283500826, 0.0018620110882893522, 0.0007149158127221523
322 , 8 , 9 , 0.47047699096448836, 0.7620205137362543, 0.16120535880226394, 0.046242185700527204, 0.019145864842061627, 0.0076760636938383794, 0.0023345785811179592, 0.0010216159925136813, 0.0003538186514228293
322 , 8 , 10 , 0.47047699096448836, 0.7964951383965374, 0.1453234108719541, 0.03693836787571341, 0.01398834750549355, 0.005143065295066697, 0.0013826584773817812, 0.0005554393873963305, 0.00017357219045670017
322 , 9 , 0 , 0.47552006724101703, 0.16759856436626977, 0.14556314525767347, 0.12777776401491078, 0.11707337115237115, 0.1063867447023947, 0.09633869853779173, 0.08744240887433288, 0.07881167010076152, 0.073007632993494
322 , 9 , 1 , 0.47615045177558313, 0.24082152843739435, 0.17666899364936348, 0.13600941016894966, 0.11467685940983782, 0.09422213069864793, 0.07683690347254288, 0.06405499696514268, 0.05179517834897091, 0.044913998849150254
322 , 9 , 2 , 0.4719478882118092, 0.3231548586871033, 0.19997807115704833, 0.1354785725898966, 0.10477100104926633, 0.0781973396144452, 0.056858299200105246, 0.043885179621608685, 0.031809174773735446, 0.025867503306790822
322 , 9 , 3 , 0.4759403235973944, 0.40661680624964425, 0.21363159070470417, 0.12760649291657788, 0.0903187103147078, 0.0614623035129041, 0.03958956087586031, 0.028322844806178128, 0.01841444687852521, 0.014037243740898203
