45234 , 2 , 0 , 0.5002226179875334, 0.534085053364986, 0.46591494663501404
322 , 9 , 4 , 0.4772010926665266, 0.4854935208396085, 0.21784178286625583, 0.11490407267759435, 0.07437542333229101, 0.04624423051594057, 0.026301438606651857, 0.017412638754471035, 0.01016700400498855, 0.007259888402198434
322 , 9 , 5 , 0.4765707081319605, 0.5568398776136605, 0.2142474264179489, 0.09991786726296133, 0.059137103309592154, 0.03363798637427822, 0.01687125399294177, 0.010313600115440786, 0.005414945020817334, 0.003619939892358871
322 , 9 , 6 , 0.47320865728094136, 0.6197396035010743, 0.20497817285599165, 0.08459979512044351, 0.04578647223282273, 0.02384560924169413, 0.010545172107127106, 0.005940748287980404, 0.002807796653014035, 0.0017566299998520811
322 , 9 , 7 , 0.46984660642992226, 0.6743922801781258, 0.19203322619319543, 0.0701837175072757, 0.03473752401770507, 0.016574012510397987, 0.0064652041053240026, 0.0033514236275110653, 0.0014271946074092155, 0.0008354172530556298
322 , 9 , 8 , 0.47047699096448836, 0.721489406386397, 0.17703120645913537, 0.05731474118505737, 0.025945182278527483, 0.01134572978234467, 0.003906479940695721, 0.0018612824172308164, 0.0007146360407780258, 0.0003913355098335146
322 , 9 , 9 , 0.47047699096448836, 0.76188243078117, 0.16117614736773644, 0.046233806322865584, 0.01914239548978548, 0.007674672742360294, 0.002334155540656725, 0.0010214308692096065, 0.00035375453723672, 0.0001812063489791962
322 , 9 , 10 , 0.47047699096448836, 0.7964289041502737, 0.14531132619476228, 0.036935296187191186, 0.013987184274712954, 0.005142637612537713, 0.0013825434994767048, 0.0005553931986532593, 0.00017355775669217668, 8.315712569987193e-05
322 , 10 , 0 , 0.4799327589829796, 0.15714121461463784, 0.13648070038913027, 0.1198050419702009, 0.10976855208441567, 0.09974872007194367, 0.09032762398571337, 0.08198642029721166, 0.07389419839167977, 0.06845230547241002, 0.06239522272265692
322 , 10 , 1 , 0.4759403235973944, 0.23227676553299664, 0.17040047325137092, 0.13118356187292152, 0.11060792678311164, 0.0908789671019774, 0.07411059770271022, 0.061782215268841124, 0.04995739614795905, 0.043320372757066995, 0.03548172358104456
322 , 10 , 2 , 0.4746795545282622, 0.31717316991981087, 0.1962764199214728, 0.13297082550183148, 0.10283165988428583, 0.07674988451534898, 0.05580583583614817, 0.04307285240777657, 0.031220377860035536, 0.02538868842962398, 0.01851028572366583
322 , 10 , 3 , 0.47552006724101703, 0.40295582253986656, 0.21170815379447325, 0.12645758494069703, 0.0895055237418205, 0.060908926258277825, 0.03923311535954834, 0.02806783942554474, 0.0182486519851224, 0.01391085909600582, 0.009003522858643372
322 , 10 , 4 , 0.47804160537928136, 0.48347689034972935, 0.21693691727600728, 0.11442678709822042, 0.07406648461332652, 0.04605214242158148, 0.026192188367982913, 0.017340310583826228, 0.010124772565457263, 0.007229732464628774, 0.0041537742592396825
322 , 10 , 5 , 0.4763605799537718, 0.5558131299211326, 0.21385237918886366, 0.0997336303866481, 0.05902806139861521, 0.033575961856499845, 0.016840145371228223, 0.010294583041509755, 0.005404960494692339, 0.0036132651460254544, 0.0018438831947849314
322 , 10 , 6 , 0.47320865728094136, 0.6192462693897474, 0.20481500315671972, 0.08453245076402531, 0.045750024620857845, 0.023826627313842292, 0.010536777786221677, 0.005936019247330559, 0.0028055615499824956, 0.001755231661751863, 0.0007960345095208057
322 , 10 , 7 , 0.46984660642992226, 0.6741651748698839, 0.19196855794848317, 0.07016008275452679, 0.03472582596550428, 0.016568431120563443, 0.0064630269122955, 0.0033502950171778387, 0.001426713991778323, 0.0008351359217025659, 0.0003367554980841389
322 , 10 , 8 , 0.47047699096448836, 0.72138815897953, 0.17700636347403562, 0.057306698144004846, 0.025941541362384316, 0.011344137623529907, 0.0039059317400424814, 0.0018610212214092876, 0.0007145357551115166, 0.00039128059328837425, 0.00014033110666378804
322 , 10 , 9 , 0.47047699096448836, 0.7618383827602082, 0.1611668290136132, 0.046231133328217114, 0.019141288777511322, 0.007674229033290254, 0.0023340205921032835, 0.0010213718154679179, 0.00035373408501649593, 0.00018119587258454468, 5.781472198765809e-05
322 , 10 , 10 , 0.47047699096448836, 0.7964101002268711, 0.1453078953511861, 0.036934424133879075, 0.013986854033131844, 0.005142516193335135, 0.0013825108572137592, 0.000555380085654773, 0.00017355365894194125, 8.315516233543385e-05, 2.3610297450740687e-05
9 , 2 , 0 , 0.4802970909841139, 0.5337137874531448, 0.46628621254685515
9 , 2 , 1 , 0.4784402723334021, 0.5742793466503736, 0.4257206533496264
9 , 2 , 2 , 0.4807097173509387, 0.6140307440214037, 0.3859692559785964
9 , 2 , 3 , 0.4805034041675263, 0.6508481777201085, 0.34915182227989155
9 , 2 , 4 , 0.4811223437177636, 0.6847244198997257, 0.3152755801002744
9 , 2 , 5 , 0.47658345368269034, 0.715978100076733, 0.284021899923267
9 , 2 , 6 , 0.47637714049927793, 0.7448523594249671, 0.2551476405750329
9 , 2 , 7 , 0.47637714049927793, 0.7714916523444495, 0.22850834765555053
9 , 2 , 8 , 0.47637714049927793, 0.795985284795666, 0.20401471520433387
9 , 2 , 9 , 0.47637714049927793, 0.8184044991212523, 0.18159550087874765
9 , 2 , 10 , 0.47637714049927793, 0.8388234331066445, 0.1611765668933554
9 , 3 , 0 , 0.47905921188363937, 0.378761491100306, 0.3309100594656614, 0.2903284494340326
9 , 3 , 1 , 0.4792655250670518, 0.4325156569409929, 0.32062940993925876, 0.2468549331197484
9 , 3 , 2 , 0.4792655250670518, 0.48665923237737313, 0.305905695544771, 0.2074350720778559
9 , 3 , 3 , 0.4743140086651537, 0.5383968593862153, 0.28882656662399375, 0.17277657398979096
9 , 3 , 4 , 0.47885289870022696, 0.5869647113847506, 0.27026294740182905, 0.14277234121342045
9 , 3 , 5 , 0.47905921188363937, 0.63214965350958, 0.25076792936309295, 0.1170824171273271
9 , 3 , 6 , 0.4743140086651537, 0.6738631603087831, 0.2308304367269654, 0.09530640296425147
9 , 3 , 7 , 0.4743140086651537, 0.7120613576501181, 0.21090567055586895, 0.07703297179401292
9 , 3 , 8 , 0.4741076954817413, 0.7467516711680277, 0.19139591199950684, 0.06185241683246553
9 , 3 , 9 , 0.4741076954817413, 0.7780050669185754, 0.17263128436483247, 0.0493636487165921
9 , 3 , 10 , 0.4741076954817413, 0.8059560130257745, 0.15486122361344645, 0.039182763360779006
9 , 4 , 0 , 0.47617082731586546, 0.29912039046772354, 0.2613305431592882, 0.22928191275811005, 0.2102671536148782
9 , 4 , 1 , 0.47658345368269034, 0.3582207363579149, 0.2655536313732494, 0.20445168746299633, 0.17177394480583938
9 , 4 , 2 , 0.481328656901176, 0.41997587129781566, 0.2639896717746455, 0.1790117588195261, 0.1370226981080127
9 , 4 , 3 , 0.48586754693624923, 0.4806287386688733, 0.2578364750656921, 0.1542382452284563, 0.10729654103697835
9 , 4 , 4 , 0.4823602228182381, 0.5383915118813885, 0.247897827646187, 0.13095747521071988, 0.08275318526170465
9 , 4 , 5 , 0.47905921188363937, 0.5923321368872673, 0.2349726882516034, 0.10970769017102872, 0.06298748469010061
9 , 4 , 6 , 0.47658345368269034, 0.6419352485447277, 0.2198935963559166, 0.09079074666544135, 0.04738040843391445
9 , 4 , 7 , 0.4743140086651537, 0.686950531686637, 0.20346808736012115, 0.07431640597088782, 0.035264974982354085
9 , 4 , 8 , 0.4743140086651537, 0.7273349703583063, 0.18641932165098432, 0.060244158132341914, 0.026001549858367456
9 , 4 , 9 , 0.4741076954817413, 0.7632122740840792, 0.16934891650512576, 0.048425060704686024, 0.019013748706108887
9 , 4 , 10 , 0.4741076954817413, 0.7948299788652987, 0.152723400660114, 0.038641854481631835, 0.01380476599295549
9 , 5 , 0 , 0.48401072828553743, 0.25085815432925257, 0.21916559290488344, 0.19228791914065793, 0.17634113805953008, 0.16134719556567587
9 , 5 , 1 , 0.4792655250670518, 0.313209360785692, 0.23218612072093273, 0.17876179640774212, 0.15019009786892457, 0.12565262421670864
9 , 5 , 2 , 0.47988446461728906, 0.3798899104661853, 0.23879232029348724, 0.16192540019075768, 0.12394412173068445, 0.09544824731888525
9 , 5 , 3 , 0.483804415102125, 0.4465163863198497, 0.23953667736693576, 0.1432912731820617, 0.09968122984311446, 0.07097443328803835
9 , 5 , 4 , 0.48524860738601194, 0.5105135973579025, 0.23506167719218352, 0.12417649664857783, 0.0784682250155668, 0.051780003785769364
9 , 5 , 5 , 0.4792655250670518, 0.5703342491938226, 0.22624632936400346, 0.10563339249720517, 0.060648270711978224, 0.03713775823299047
9 , 5 , 6 , 0.47678976686610275, 0.6250938705438313, 0.214124617031946, 0.08840882218472154, 0.046137368158323304, 0.026235322081178007
9 , 5 , 7 , 0.4743140086651537, 0.6743871974781656, 0.1997469495717232, 0.07295726611686351, 0.03462002946427708, 0.018288557368970546
9 , 5 , 8 , 0.4743140086651537, 0.7181683696557676, 0.18406987943469644, 0.059484901167201565, 0.025673852394465617, 0.01260299734786864
9 , 5 , 9 , 0.4741076954817413, 0.7566486206262011, 0.16789250963237615, 0.04800860341237667, 0.01885022977215395, 0.008600036556892093
9 , 5 , 10 , 0.4741076954817413, 0.7902040894834109, 0.15183455452171105, 0.03841695991414553, 0.013724422621266968, 0.005819973459465338
9 , 6 , 0 , 0.4792655250670518, 0.2191082679800232, 0.19142687863029423, 0.16795098022245913, 0.15402250501749487, 0.1409262722926507, 0.12656509585707784
9 , 6 , 1 , 0.4782339591499897, 0.28458606318990803, 0.21096730269345193, 0.1624252728616346, 0.13646465921519446, 0.11416959431102337, 0.09138710772878766
9 , 6 , 2 , 0.4800907778007015, 0.3559096990125887, 0.2237187682553726, 0.15170400386166122, 0.11612025969684645, 0.08942316191775215, 0.06312410725577904
9 , 6 , 3 , 0.4864864864864865, 0.4277331276011731, 0.22946027363017907, 0.13726355026127954, 0.0954880168124188, 0.06798880681673033, 0.04206622487821919
9 , 6 , 4 , 0.48772436558696103, 0.49660491083822106, 0.22865753987281445, 0.12079337037350109, 0.07633039764106671, 0.05036928359266379, 0.02724449768173291
9 , 6 , 5 , 0.47782133278316485, 0.5604974240172842, 0.22234415166380075, 0.10381148329871301, 0.05960224123523552, 0.03649722571068303, 0.017247474074283543
9 , 6 , 6 , 0.47678976686610275, 0.6183928104081174, 0.2118291826932491, 0.0874610719956248, 0.045642771597543465, 0.025954077168634005, 0.010720086136831198
9 , 6 , 7 , 0.4743140086651537, 0.669960215223906, 0.1984357203483309, 0.07247834165973845, 0.03439276794944377, 0.01816850301557122, 0.006564451803009723
9 , 6 , 8 , 0.4743140086651537, 0.7153163993008754, 0.1833389062232933, 0.05924867637385139, 0.02557189710233252, 0.012552948673573084, 0.00397117232607423
9 , 6 , 9 , 0.4741076954817413, 0.7548488643577418, 0.16749316231511147, 0.04789441066479121, 0.01880539281841897, 0.008579580602460375, 0.002378589241476101
9 , 6 , 10 , 0.4741076954817413, 0.7890874364551688, 0.15161999410941834, 0.03836267214822399, 0.013705028368201796, 0.005811749139854435, 0.0014131197791326681
9 , 7 , 0 , 0.4805034041675263, 0.1965157723319225, 0.17168864162873793, 0.1506333690489892, 0.1381410743147632, 0.1263952086188329, 0.11351482895608124, 0.10311110510067303
9 , 7 , 1 , 0.47617082731586546, 0.2644212698332589, 0.19601888246462912, 0.1509163745465211, 0.12679524103387965, 0.10607992803893394, 0.08491173039598292, 0.0708565736867943
9 , 7 , 2 , 0.4817412832680008, 0.3393533513283736, 0.21331173040001228, 0.144646977205789, 0.11071853167973193, 0.08526334001956495, 0.0601876751498765, 0.046518394216651694
9 , 7 , 3 , 0.48751805240354856, 0.4152183964436172, 0.22274666308539784, 0.13324745630363397, 0.09269420267444231, 0.0659995719781695, 0.04083543993033127, 0.029258269584407897
9 , 7 , 4 , 0.48793067877037344, 0.4877955603752414, 0.2246013488026407, 0.11865059830258966, 0.07497636104351342, 0.04947577516765322, 0.026761203370643007, 0.01773915293771852
9 , 7 , 5 , 0.47864658551681455, 0.5546459153479925, 0.22002291221601797, 0.10272770705201824, 0.0589800028156653, 0.03611620017247979, 0.017067413043234343, 0.010439849352591892
9 , 7 , 6 , 0.47678976686610275, 0.6146817119688675, 0.21055795357152615, 0.08693620068032935, 0.04536886023314148, 0.02579832158149002, 0.010655752764481479, 0.00600119920016418
9 , 7 , 7 , 0.4743140086651537, 0.6676912692149631, 0.19776368053842808, 0.07223288015278496, 0.03427629038585755, 0.018106971970195028, 0.006542220054944086, 0.0033866876828272784
9 , 7 , 8 , 0.4743140086651537, 0.7139688603005969, 0.1829935257362294, 0.059137061566469626, 0.025523723834270273, 0.012529300973169323, 0.003963691287485782, 0.0018838363017788721
9 , 7 , 9 , 0.4741076954817413, 0.7540667914759847, 0.16731962842468867, 0.04784478891726367, 0.01878590919931799, 0.008570691594816509, 0.002376124867175066, 0.0010360655207534515
9 , 7 , 10 , 0.4741076954817413, 0.7886418117588798, 0.15153436910681187, 0.038341007433600784, 0.013697288669381292, 0.005808467046102649, 0.001412321742003723, 0.0005647342432199365
9 , 8 , 0 , 0.47658345368269034, 0.17991263423517356, 0.15718308722577565, 0.13790672325042305, 0.1264698720165205, 0.1157163858527847, 0.10392423803901492, 0.0943994994265755, 0.08448755995373215
9 , 8 , 1 , 0.47740870641634, 0.25031513998213806, 0.18556182728501044, 0.14286541110717033, 0.12003107211637797, 0.10042086271313923, 0.08038192878203924, 0.06707657508886111, 0.05334718292526377
9 , 8 , 2 , 0.4802970909841139, 0.3285720812264503, 0.20653480784319936, 0.1400515367170387, 0.10720099931808329, 0.08255452015689212, 0.05827551020422408, 0.04504050289541662, 0.03177004163869555
9 , 8 , 3 , 0.48710542603672374, 0.40775080741203257, 0.21874062541387015, 0.1308510373306231, 0.09102712285062853, 0.06481258776935024, 0.04010102573785757, 0.028732067626827593, 0.0179847258588104
9 , 8 , 4 , 0.48772436558696103, 0.48302943371224166, 0.22240682600658537, 0.11749129340913743, 0.07424378604182591, 0.04899235992087762, 0.026499726442030216, 0.01756582817492205, 0.009770746292379789
9 , 8 , 5 , 0.47885289870022696, 0.5517942847379316, 0.21889169668912156, 0.10219954761583927, 0.058676765783249894, 0.03593051402736237, 0.016979663442776564, 0.010386174398618869, 0.005141353305099921
9 , 8 , 6 , 0.47678976686610275, 0.61305882636695, 0.21000203745339946, 0.08670667130664371, 0.04524907715091557, 0.02573020872921706, 0.01062761939496474, 0.005985354805275217, 0.0026402047926342796
9 , 8 , 7 , 0.4743140086651537, 0.6668026872547229, 0.1975004911768115, 0.07213675064322914, 0.034230674553045584, 0.01808287471239599, 0.006533513488019108, 0.0033821805854324593, 0.0013308275863432304
9 , 8 , 8 , 0.4743140086651537, 0.7134967118790202, 0.18287251190900436, 0.05909795416021707, 0.025506844966584626, 0.01252101533215004, 0.003961070093917216, 0.0018825905186841412, 0.0006613011404224008
9 , 8 , 9 , 0.4741076954817413, 0.7538217365418091, 0.16726525326724803, 0.0478292404251025, 0.01877980419668875, 0.008567906310692404, 0.0023753526794464365, 0.0010357288225048861, 0.00032497775650782964
9 , 8 , 10 , 0.4741076954817413, 0.7885169597018541, 0.15151037928353966, 0.0383349375631304, 0.013695120213886951, 0.0058075474916899775, 0.001412098153459369, 0.0005646448385866419, 0.00015831275385291786
9 , 9 , 0 , 0.47596451413245305, 0.16680988231954852, 0.1457356921831251, 0.1278631952351083, 0.11725927174445958, 0.10728894492930768, 0.0963556005454017, 0.08752453354547352, 0.07833446490992327, 0.0728284145876521
9 , 9 , 1 , 0.47988446461728906, 0.23914731320930657, 0.17728297390473308, 0.13649146120070377, 0.11467587777676586, 0.09594057918238305, 0.07679568363375112, 0.06408394918872175, 0.05096709477809627, 0.044615067125538255
9 , 9 , 2 , 0.47885289870022696, 0.3201676760169172, 0.20125194203026137, 0.13646921815731514, 0.10445895065171837, 0.08044289327523559, 0.056784905769060555, 0.043888431070687225, 0.030957409285824508, 0.025578573742980067
9 , 9 , 3 , 0.4866927996698989, 0.4021126552031362, 0.21571600126122617, 0.12904170169780832, 0.08976845023874834, 0.06391639522171275, 0.03954653097603055, 0.02833477651762401, 0.01773604303591139, 0.01382744584780242
9 , 9 , 4 , 0.48772436558696103, 0.4795849692734986, 0.2208208514268564, 0.11665346748431318, 0.07371435643988312, 0.04864299727392223, 0.026310757905134655, 0.0174405669252704, 0.009701071473837862, 0.007130961797283465
9 , 9 , 5 , 0.4782339591499897, 0.5498363150936294, 0.21811498821391573, 0.10183690592592846, 0.05846855897609884, 0.03580301931109464, 0.016919413334155062, 0.010349320421049203, 0.005123109887252547, 0.003548368836876117
9 , 9 , 6 , 0.47678976686610275, 0.612004785724874, 0.20964097800380233, 0.08655759531006288, 0.04517127977767169, 0.02568597042031904, 0.010609347179820487, 0.005975064100776301, 0.002635665451489024, 0.001719314031184014
9 , 9 , 7 , 0.4743140086651537, 0.6662581075417149, 0.19733919194563876, 0.07207783634713165, 0.034202718260612545, 0.018068106375511143, 0.006528177548366184, 0.0033794183486156376, 0.0013297406955451682, 0.0008167029368640871
9 , 9 , 8 , 0.4743140086651537, 0.7132240315272645, 0.18280262267189365, 0.059075368420634856, 0.02549709689719682, 0.012516230117573458, 0.003959556273365334, 0.0018818710403231003, 0.0006610484078945988, 0.00038217464385377064
9 , 9 , 9 , 0.4741076954817413, 0.7536884684295826, 0.16723568245034515, 0.04782078469575329, 0.0187764841159174, 0.008566391590904549, 0.0023749327409489937, 0.0010355457160510437, 0.00032492030370427454, 0.00017678995679261774
9 , 9 , 10 , 0.4741076954817413, 0.7884530512951522, 0.15149809953890436, 0.03833183055985428, 0.013694010239904717, 0.005807076796542473, 0.0014119837045034308, 0.0005645990747619557, 0.00015829992278351172, 8.104886759319012e-05
9 , 10 , 0 , 0.47699608004951516, 0.15636086093344012, 0.13660676442918135, 0.11985380608545346, 0.10991411556341614, 0.10056833302987961, 0.090319856638819, 0.08204197034173889, 0.07342757037987431, 0.06826642071198942, 0.06264030188620764
9 , 10 , 1 , 0.47802764596657726, 0.23064245783775758, 0.17097821541650238, 0.13163738142289932, 0.11059763101741146, 0.09252862050611625, 0.07406457963889979, 0.06180491576713175, 0.04915453931184762, 0.04302841039833961, 0.03556324868309427
9 , 10 , 2 , 0.4833917887353002, 0.3142610061121831, 0.19753911004160685, 0.13395154168902457, 0.10253182125570984, 0.07895882835440998, 0.0557372994081644, 0.043078747600463804, 0.030386286054296684, 0.025106682908735512, 0.01844867657540505
9 , 10 , 3 , 0.48710542603672374, 0.3985286874974424, 0.21379335801159596, 0.12789157303213486, 0.08896835796983012, 0.06334671830809063, 0.03919405888131029, 0.02808223305082552, 0.017577964436178886, 0.013704203968368744, 0.008912844844222619
9 , 10 , 4 , 0.48772436558696103, 0.4776262895062673, 0.21991899385922598, 0.11617704140513821, 0.07341329859242592, 0.048444333719629536, 0.02620330176603114, 0.017369337658811462, 0.009661451190396846, 0.007101838135183705, 0.004084114166889927
9 , 10 , 5 , 0.47864658551681455, 0.5488459501138536, 0.21772211957291754, 0.10165347732633655, 0.05836324542796347, 0.0357385309251411, 0.01688893809273164, 0.010330679228700448, 0.005113882143502304, 0.0035419775161596775, 0.0018011996526937249
9 , 10 , 6 , 0.47678976686610275, 0.6115318601460505, 0.209478978321498, 0.0864907080865891, 0.045136373753829756, 0.02566612163365438, 0.010601148826190069, 0.005970446880920471, 0.0026336287458317443, 0.0017179854344111568, 0.0007727481710247635
9 , 10 , 7 , 0.4743140086651537, 0.6660416380292595, 0.19727507577474013, 0.07205441801431041, 0.034191605681761654, 0.018062235986637684, 0.006526056521399326, 0.0033783203641640624, 0.0013293086582956098, 0.0008164375873176665, 0.00032490338211386765
9 , 10 , 8 , 0.4743140086651537, 0.713128054115908, 0.18277802321683767, 0.0590674187432637, 0.025493665793850703, 0.012514545828604994, 0.003959023442241689, 0.0018816177999623894, 0.0006609594516729515, 0.0003821232152263243, 0.00013456839243177003
9 , 10 , 9 , 0.4741076954817413, 0.7536469384665957, 0.16722646738073818, 0.04781814966085001, 0.01877544948858321, 0.00856591956308247, 0.0023748018767083515, 0.0010354886551074455, 0.0003249023998504467, 0.00017678021526060963, 5.51022932235624e-05
9 , 10 , 10 , 0.4741076954817413, 0.7884354180330443, 0.1514947113781084, 0.038330973292299286, 0.013693703981881829, 0.005806946924880798, 0.001411952126365603, 0.0005645864478548132, 0.0001582963825041915, 8.10470549856811e-05, 2.2364378075057252e-05
